parameter,stationname,date,hour,mass_conc,mass_conc_movel,time,dayofweek
MP10,Interlagos,2016-01-02,19,2,-,2016-01-02T18:00:00Z,Sat
MP10,Interlagos,2016-01-02,20,12,-,2016-01-02T19:00:00Z,Sat
MP10,Interlagos,2016-01-02,21,11,-,2016-01-02T20:00:00Z,Sat
MP10,Interlagos,2016-01-02,22,7,-,2016-01-02T21:00:00Z,Sat
MP10,Interlagos,2016-01-02,23,6,-,2016-01-02T22:00:00Z,Sat
MP10,Interlagos,2016-01-02,24,0,-,2016-01-02T23:00:00Z,Sat
MP10,Interlagos,2016-01-03,1,2,-,2016-01-03T00:00:00Z,Sun
MP10,Interlagos,2016-01-03,2,6,-,2016-01-03T01:00:00Z,Sun
MP10,Interlagos,2016-01-03,3,12,-,2016-01-03T02:00:00Z,Sun
MP10,Interlagos,2016-01-03,4,4,-,2016-01-03T03:00:00Z,Sun
MP10,Interlagos,2016-01-03,5,10,-,2016-01-03T04:00:00Z,Sun
MP10,Interlagos,2016-01-03,6,2,-,2016-01-03T05:00:00Z,Sun
MP10,Interlagos,2016-01-03,7,1,-,2016-01-03T06:00:00Z,Sun
MP10,Interlagos,2016-01-03,8,4,-,2016-01-03T07:00:00Z,Sun
MP10,Interlagos,2016-01-03,9,7,-,2016-01-03T08:00:00Z,Sun
MP10,Interlagos,2016-01-03,10,1,-,2016-01-03T09:00:00Z,Sun
MP10,Interlagos,2016-01-03,11,8,-,2016-01-03T10:00:00Z,Sun
MP10,Interlagos,2016-01-03,12,8,-,2016-01-03T11:00:00Z,Sun
MP10,Interlagos,2016-01-03,13,1,-,2016-01-03T12:00:00Z,Sun
MP10,Interlagos,2016-01-03,14,4,-,2016-01-03T13:00:00Z,Sun
MP10,Interlagos,2016-01-03,15,4,-,2016-01-03T14:00:00Z,Sun
MP10,Interlagos,2016-01-03,16,6,-,2016-01-03T15:00:00Z,Sun
MP10,Interlagos,2016-01-03,17,5,-,2016-01-03T16:00:00Z,Sun
MP10,Interlagos,2016-01-03,18,3,-,2016-01-03T17:00:00Z,Sun
MP10,Interlagos,2016-01-03,19,11,-,2016-01-03T18:00:00Z,Sun
MP10,Interlagos,2016-01-03,20,10,-,2016-01-03T19:00:00Z,Sun
MP10,Interlagos,2016-01-03,21,6,-,2016-01-03T20:00:00Z,Sun
MP10,Interlagos,2016-01-03,22,5,-,2016-01-03T21:00:00Z,Sun
MP10,Interlagos,2016-01-03,23,7,-,2016-01-03T22:00:00Z,Sun
MP10,Interlagos,2016-01-03,24,10,-,2016-01-03T23:00:00Z,Sun
MP10,Interlagos,2016-01-04,1,8,-,2016-01-04T00:00:00Z,Mon
MP10,Interlagos,2016-01-04,2,44,-,2016-01-04T01:00:00Z,Mon
MP10,Interlagos,2016-01-04,3,20,-,2016-01-04T02:00:00Z,Mon
MP10,Interlagos,2016-01-04,4,15,-,2016-01-04T03:00:00Z,Mon
MP10,Interlagos,2016-01-04,5,12,-,2016-01-04T04:00:00Z,Mon
MP10,Interlagos,2016-01-04,6,14,-,2016-01-04T05:00:00Z,Mon
MP10,Interlagos,2016-01-04,7,13,-,2016-01-04T06:00:00Z,Mon
MP10,Interlagos,2016-01-04,8,23,-,2016-01-04T07:00:00Z,Mon
MP10,Interlagos,2016-01-04,9,10,-,2016-01-04T08:00:00Z,Mon
MP10,Interlagos,2016-01-04,10,17,-,2016-01-04T09:00:00Z,Mon
MP10,Interlagos,2016-01-04,11,13,-,2016-01-04T10:00:00Z,Mon
MP10,Interlagos,2016-01-04,12,5,-,2016-01-04T11:00:00Z,Mon
MP10,Interlagos,2016-01-04,13,7,-,2016-01-04T12:00:00Z,Mon
MP10,Interlagos,2016-01-04,14,16,-,2016-01-04T13:00:00Z,Mon
MP10,Interlagos,2016-01-04,15,24,-,2016-01-04T14:00:00Z,Mon
MP10,Interlagos,2016-01-04,16,16,-,2016-01-04T15:00:00Z,Mon
MP10,Interlagos,2016-01-04,17,18,-,2016-01-04T16:00:00Z,Mon
MP10,Interlagos,2016-01-04,18,28,-,2016-01-04T17:00:00Z,Mon
MP10,Interlagos,2016-01-04,19,35,-,2016-01-04T18:00:00Z,Mon
MP10,Interlagos,2016-01-04,20,21,-,2016-01-04T19:00:00Z,Mon
MP10,Interlagos,2016-01-04,21,26,-,2016-01-04T20:00:00Z,Mon
MP10,Interlagos,2016-01-04,22,13,-,2016-01-04T21:00:00Z,Mon
MP10,Interlagos,2016-01-04,23,16,-,2016-01-04T22:00:00Z,Mon
MP10,Interlagos,2016-01-04,24,24,-,2016-01-04T23:00:00Z,Mon
MP10,Interlagos,2016-01-05,1,13,-,2016-01-05T00:00:00Z,Tue
MP10,Interlagos,2016-01-05,2,33,-,2016-01-05T01:00:00Z,Tue
MP10,Interlagos,2016-01-05,3,19,-,2016-01-05T02:00:00Z,Tue
MP10,Interlagos,2016-01-05,4,14,-,2016-01-05T03:00:00Z,Tue
MP10,Interlagos,2016-01-05,5,11,-,2016-01-05T04:00:00Z,Tue
MP10,Interlagos,2016-01-05,6,8,-,2016-01-05T05:00:00Z,Tue
MP10,Interlagos,2016-01-05,7,11,-,2016-01-05T06:00:00Z,Tue
MP10,Interlagos,2016-01-05,8,10,-,2016-01-05T07:00:00Z,Tue
MP10,Interlagos,2016-01-05,9,9,-,2016-01-05T08:00:00Z,Tue
MP10,Interlagos,2016-01-05,10,14,-,2016-01-05T09:00:00Z,Tue
MP10,Interlagos,2016-01-05,11,14,-,2016-01-05T10:00:00Z,Tue
MP10,Interlagos,2016-01-05,12,13,-,2016-01-05T11:00:00Z,Tue
MP10,Interlagos,2016-01-05,13,17,-,2016-01-05T12:00:00Z,Tue
MP10,Interlagos,2016-01-05,14,20,-,2016-01-05T13:00:00Z,Tue
MP10,Interlagos,2016-01-05,15,31,-,2016-01-05T14:00:00Z,Tue
MP10,Interlagos,2016-01-05,16,28,-,2016-01-05T15:00:00Z,Tue
MP10,Interlagos,2016-01-05,17,37,-,2016-01-05T16:00:00Z,Tue
MP10,Interlagos,2016-01-05,18,32,-,2016-01-05T17:00:00Z,Tue
MP10,Interlagos,2016-01-05,19,27,-,2016-01-05T18:00:00Z,Tue
MP10,Interlagos,2016-01-05,20,26,-,2016-01-05T19:00:00Z,Tue
MP10,Interlagos,2016-01-05,21,28,-,2016-01-05T20:00:00Z,Tue
MP10,Interlagos,2016-01-05,22,26,-,2016-01-05T21:00:00Z,Tue
MP10,Interlagos,2016-01-05,23,18,-,2016-01-05T22:00:00Z,Tue
MP10,Interlagos,2016-01-05,24,19,-,2016-01-05T23:00:00Z,Tue
MP10,Interlagos,2016-01-06,1,22,-,2016-01-06T00:00:00Z,Wed
MP10,Interlagos,2016-01-06,2,41,-,2016-01-06T01:00:00Z,Wed
MP10,Interlagos,2016-01-06,3,31,-,2016-01-06T02:00:00Z,Wed
MP10,Interlagos,2016-01-06,4,30,-,2016-01-06T03:00:00Z,Wed
MP10,Interlagos,2016-01-06,5,18,-,2016-01-06T04:00:00Z,Wed
MP10,Interlagos,2016-01-06,6,18,-,2016-01-06T05:00:00Z,Wed
MP10,Interlagos,2016-01-06,7,22,-,2016-01-06T06:00:00Z,Wed
MP10,Interlagos,2016-01-06,8,19,-,2016-01-06T07:00:00Z,Wed
MP10,Interlagos,2016-01-06,9,14,-,2016-01-06T08:00:00Z,Wed
MP10,Interlagos,2016-01-06,10,23,-,2016-01-06T09:00:00Z,Wed
MP10,Interlagos,2016-01-06,11,21,-,2016-01-06T10:00:00Z,Wed
MP10,Interlagos,2016-01-06,12,20,-,2016-01-06T11:00:00Z,Wed
MP10,Interlagos,2016-01-06,13,28,-,2016-01-06T12:00:00Z,Wed
MP10,Interlagos,2016-01-06,14,19,-,2016-01-06T13:00:00Z,Wed
MP10,Interlagos,2016-01-06,15,26,-,2016-01-06T14:00:00Z,Wed
MP10,Interlagos,2016-01-06,16,29,-,2016-01-06T15:00:00Z,Wed
MP10,Interlagos,2016-01-06,17,40,-,2016-01-06T16:00:00Z,Wed
MP10,Interlagos,2016-01-06,18,31,-,2016-01-06T17:00:00Z,Wed
MP10,Interlagos,2016-01-06,19,37,-,2016-01-06T18:00:00Z,Wed
MP10,Interlagos,2016-01-06,20,43,-,2016-01-06T19:00:00Z,Wed
MP10,Interlagos,2016-01-06,21,41,-,2016-01-06T20:00:00Z,Wed
MP10,Interlagos,2016-01-06,22,32,-,2016-01-06T21:00:00Z,Wed
MP10,Interlagos,2016-01-06,23,40,-,2016-01-06T22:00:00Z,Wed
MP10,Interlagos,2016-01-06,24,35,-,2016-01-06T23:00:00Z,Wed
MP10,Interlagos,2016-01-07,1,44,-,2016-01-07T00:00:00Z,Thu
MP10,Interlagos,2016-01-07,2,55,-,2016-01-07T01:00:00Z,Thu
MP10,Interlagos,2016-01-07,3,42,-,2016-01-07T02:00:00Z,Thu
MP10,Interlagos,2016-01-07,4,20,-,2016-01-07T03:00:00Z,Thu
MP10,Interlagos,2016-01-07,5,28,-,2016-01-07T04:00:00Z,Thu
MP10,Interlagos,2016-01-07,6,32,-,2016-01-07T05:00:00Z,Thu
MP10,Interlagos,2016-01-07,7,30,-,2016-01-07T06:00:00Z,Thu
MP10,Interlagos,2016-01-07,8,21,-,2016-01-07T07:00:00Z,Thu
MP10,Interlagos,2016-01-07,9,20,-,2016-01-07T08:00:00Z,Thu
MP10,Interlagos,2016-01-07,10,31,-,2016-01-07T09:00:00Z,Thu
MP10,Interlagos,2016-01-07,11,25,-,2016-01-07T10:00:00Z,Thu
MP10,Interlagos,2016-01-07,12,20,-,2016-01-07T11:00:00Z,Thu
MP10,Interlagos,2016-01-07,13,19,-,2016-01-07T12:00:00Z,Thu
MP10,Interlagos,2016-01-07,14,21,-,2016-01-07T13:00:00Z,Thu
MP10,Interlagos,2016-01-07,15,19,-,2016-01-07T14:00:00Z,Thu
MP10,Interlagos,2016-01-07,16,17,-,2016-01-07T15:00:00Z,Thu
MP10,Interlagos,2016-01-07,17,19,-,2016-01-07T16:00:00Z,Thu
MP10,Interlagos,2016-01-07,18,23,-,2016-01-07T17:00:00Z,Thu
MP10,Interlagos,2016-01-07,19,26,-,2016-01-07T18:00:00Z,Thu
MP10,Interlagos,2016-01-07,20,30,-,2016-01-07T19:00:00Z,Thu
MP10,Interlagos,2016-01-07,21,32,-,2016-01-07T20:00:00Z,Thu
MP10,Interlagos,2016-01-07,22,37,-,2016-01-07T21:00:00Z,Thu
MP10,Interlagos,2016-01-07,23,43,-,2016-01-07T22:00:00Z,Thu
MP10,Interlagos,2016-01-07,24,42,-,2016-01-07T23:00:00Z,Thu
MP10,Interlagos,2016-01-08,1,25,-,2016-01-08T00:00:00Z,Fri
MP10,Interlagos,2016-01-08,2,34,-,2016-01-08T01:00:00Z,Fri
MP10,Interlagos,2016-01-08,3,35,-,2016-01-08T02:00:00Z,Fri
MP10,Interlagos,2016-01-08,4,31,-,2016-01-08T03:00:00Z,Fri
MP10,Interlagos,2016-01-08,5,34,-,2016-01-08T04:00:00Z,Fri
MP10,Interlagos,2016-01-08,6,31,-,2016-01-08T05:00:00Z,Fri
MP10,Interlagos,2016-01-08,7,35,-,2016-01-08T06:00:00Z,Fri
MP10,Interlagos,2016-01-08,8,36,-,2016-01-08T07:00:00Z,Fri
MP10,Interlagos,2016-01-08,9,30,-,2016-01-08T08:00:00Z,Fri
MP10,Interlagos,2016-01-08,10,28,-,2016-01-08T09:00:00Z,Fri
MP10,Interlagos,2016-01-08,11,27,-,2016-01-08T10:00:00Z,Fri
MP10,Interlagos,2016-01-08,12,25,-,2016-01-08T11:00:00Z,Fri
MP10,Interlagos,2016-01-08,13,36,-,2016-01-08T12:00:00Z,Fri
MP10,Interlagos,2016-01-08,14,61,-,2016-01-08T13:00:00Z,Fri
MP10,Interlagos,2016-01-08,15,63,-,2016-01-08T14:00:00Z,Fri
MP10,Interlagos,2016-01-08,16,47,-,2016-01-08T15:00:00Z,Fri
MP10,Interlagos,2016-01-08,17,29,-,2016-01-08T16:00:00Z,Fri
MP10,Interlagos,2016-01-08,18,24,-,2016-01-08T17:00:00Z,Fri
MP10,Interlagos,2016-01-08,19,22,-,2016-01-08T18:00:00Z,Fri
MP10,Interlagos,2016-01-08,20,18,-,2016-01-08T19:00:00Z,Fri
MP10,Interlagos,2016-01-08,21,13,-,2016-01-08T20:00:00Z,Fri
MP10,Interlagos,2016-01-08,22,28,-,2016-01-08T21:00:00Z,Fri
MP10,Interlagos,2016-01-08,23,25,-,2016-01-08T22:00:00Z,Fri
MP10,Interlagos,2016-01-08,24,18,-,2016-01-08T23:00:00Z,Fri
MP10,Interlagos,2016-01-09,1,25,-,2016-01-09T00:00:00Z,Sat
MP10,Interlagos,2016-01-09,2,63,-,2016-01-09T01:00:00Z,Sat
MP10,Interlagos,2016-01-09,3,41,-,2016-01-09T02:00:00Z,Sat
MP10,Interlagos,2016-01-09,4,28,-,2016-01-09T03:00:00Z,Sat
MP10,Interlagos,2016-01-09,5,24,-,2016-01-09T04:00:00Z,Sat
MP10,Interlagos,2016-01-09,6,26,-,2016-01-09T05:00:00Z,Sat
MP10,Interlagos,2016-01-09,7,27,-,2016-01-09T06:00:00Z,Sat
MP10,Interlagos,2016-01-09,8,25,-,2016-01-09T07:00:00Z,Sat
MP10,Interlagos,2016-01-09,9,33,-,2016-01-09T08:00:00Z,Sat
MP10,Interlagos,2016-01-09,10,33,-,2016-01-09T09:00:00Z,Sat
MP10,Interlagos,2016-01-09,11,26,-,2016-01-09T10:00:00Z,Sat
MP10,Interlagos,2016-01-09,12,14,-,2016-01-09T11:00:00Z,Sat
MP10,Interlagos,2016-01-09,13,13,-,2016-01-09T12:00:00Z,Sat
MP10,Interlagos,2016-01-09,14,11,-,2016-01-09T13:00:00Z,Sat
MP10,Interlagos,2016-01-09,15,3,-,2016-01-09T14:00:00Z,Sat
MP10,Interlagos,2016-01-09,16,13,-,2016-01-09T15:00:00Z,Sat
MP10,Interlagos,2016-01-09,17,26,-,2016-01-09T16:00:00Z,Sat
MP10,Interlagos,2016-01-09,18,6,-,2016-01-09T17:00:00Z,Sat
MP10,Interlagos,2016-01-09,19,18,-,2016-01-09T18:00:00Z,Sat
MP10,Interlagos,2016-01-09,20,12,-,2016-01-09T19:00:00Z,Sat
MP10,Interlagos,2016-01-09,21,9,-,2016-01-09T20:00:00Z,Sat
MP10,Interlagos,2016-01-09,22,4,-,2016-01-09T21:00:00Z,Sat
MP10,Interlagos,2016-01-09,23,6,-,2016-01-09T22:00:00Z,Sat
MP10,Interlagos,2016-01-09,24,6,-,2016-01-09T23:00:00Z,Sat
MP10,Interlagos,2016-01-10,1,7,-,2016-01-10T00:00:00Z,Sun
MP10,Interlagos,2016-01-10,2,29,-,2016-01-10T01:00:00Z,Sun
MP10,Interlagos,2016-01-10,3,21,-,2016-01-10T02:00:00Z,Sun
MP10,Interlagos,2016-01-10,4,18,-,2016-01-10T03:00:00Z,Sun
MP10,Interlagos,2016-01-10,5,5,-,2016-01-10T04:00:00Z,Sun
MP10,Interlagos,2016-01-10,6,7,-,2016-01-10T05:00:00Z,Sun
MP10,Interlagos,2016-01-10,7,12,-,2016-01-10T06:00:00Z,Sun
MP10,Interlagos,2016-01-10,8,10,-,2016-01-10T07:00:00Z,Sun
MP10,Interlagos,2016-01-10,9,7,-,2016-01-10T08:00:00Z,Sun
MP10,Interlagos,2016-01-10,10,7,-,2016-01-10T09:00:00Z,Sun
MP10,Interlagos,2016-01-10,11,4,-,2016-01-10T10:00:00Z,Sun
MP10,Interlagos,2016-01-10,12,0,-,2016-01-10T11:00:00Z,Sun
MP10,Interlagos,2016-01-10,13,16,-,2016-01-10T12:00:00Z,Sun
MP10,Interlagos,2016-01-10,14,9,-,2016-01-10T13:00:00Z,Sun
MP10,Interlagos,2016-01-10,15,1,-,2016-01-10T14:00:00Z,Sun
MP10,Interlagos,2016-01-10,16,16,-,2016-01-10T15:00:00Z,Sun
MP10,Interlagos,2016-01-10,17,56,-,2016-01-10T16:00:00Z,Sun
MP10,Interlagos,2016-01-10,18,22,-,2016-01-10T17:00:00Z,Sun
MP10,Interlagos,2016-01-10,19,7,-,2016-01-10T18:00:00Z,Sun
MP10,Interlagos,2016-01-10,20,8,-,2016-01-10T19:00:00Z,Sun
MP10,Interlagos,2016-01-10,21,25,-,2016-01-10T20:00:00Z,Sun
MP10,Interlagos,2016-01-10,22,24,-,2016-01-10T21:00:00Z,Sun
MP10,Interlagos,2016-01-10,23,9,-,2016-01-10T22:00:00Z,Sun
MP10,Interlagos,2016-01-10,24,4,-,2016-01-10T23:00:00Z,Sun
MP10,Interlagos,2016-01-11,1,3,-,2016-01-11T00:00:00Z,Mon
MP10,Interlagos,2016-01-11,2,18,-,2016-01-11T01:00:00Z,Mon
MP10,Interlagos,2016-01-11,3,22,-,2016-01-11T02:00:00Z,Mon
MP10,Interlagos,2016-01-11,4,5,-,2016-01-11T03:00:00Z,Mon
MP10,Interlagos,2016-01-11,5,8,-,2016-01-11T04:00:00Z,Mon
MP10,Interlagos,2016-01-11,6,3,-,2016-01-11T05:00:00Z,Mon
MP10,Interlagos,2016-01-11,7,1,-,2016-01-11T06:00:00Z,Mon
MP10,Interlagos,2016-01-11,8,4,-,2016-01-11T07:00:00Z,Mon
MP10,Interlagos,2016-01-11,9,16,-,2016-01-11T08:00:00Z,Mon
MP10,Interlagos,2016-01-11,10,3,-,2016-01-11T09:00:00Z,Mon
MP10,Interlagos,2016-01-11,11,4,-,2016-01-11T10:00:00Z,Mon
MP10,Interlagos,2016-01-11,12,0,-,2016-01-11T11:00:00Z,Mon
MP10,Interlagos,2016-01-11,13,6,-,2016-01-11T12:00:00Z,Mon
MP10,Interlagos,2016-01-11,14,10,-,2016-01-11T13:00:00Z,Mon
MP10,Interlagos,2016-01-11,15,4,-,2016-01-11T14:00:00Z,Mon
MP10,Interlagos,2016-01-11,16,9,-,2016-01-11T15:00:00Z,Mon
MP10,Interlagos,2016-01-11,17,8,-,2016-01-11T16:00:00Z,Mon
MP10,Interlagos,2016-01-11,18,6,-,2016-01-11T17:00:00Z,Mon
MP10,Interlagos,2016-01-11,19,2,-,2016-01-11T18:00:00Z,Mon
MP10,Interlagos,2016-01-11,20,7,-,2016-01-11T19:00:00Z,Mon
MP10,Interlagos,2016-01-11,21,9,-,2016-01-11T20:00:00Z,Mon
MP10,Interlagos,2016-01-11,22,9,-,2016-01-11T21:00:00Z,Mon
MP10,Interlagos,2016-01-11,23,9,-,2016-01-11T22:00:00Z,Mon
MP10,Interlagos,2016-01-11,24,11,-,2016-01-11T23:00:00Z,Mon
MP10,Interlagos,2016-01-12,1,16,-,2016-01-12T00:00:00Z,Tue
MP10,Interlagos,2016-01-12,2,27,-,2016-01-12T01:00:00Z,Tue
MP10,Interlagos,2016-01-12,3,10,-,2016-01-12T02:00:00Z,Tue
MP10,Interlagos,2016-01-12,4,17,-,2016-01-12T03:00:00Z,Tue
MP10,Interlagos,2016-01-12,5,4,-,2016-01-12T04:00:00Z,Tue
MP10,Interlagos,2016-01-12,6,3,-,2016-01-12T05:00:00Z,Tue
MP10,Interlagos,2016-01-12,7,4,-,2016-01-12T06:00:00Z,Tue
MP10,Interlagos,2016-01-12,8,9,-,2016-01-12T07:00:00Z,Tue
MP10,Interlagos,2016-01-12,9,13,-,2016-01-12T08:00:00Z,Tue
MP10,Interlagos,2016-01-12,10,2,-,2016-01-12T09:00:00Z,Tue
MP10,Interlagos,2016-01-12,11,5,-,2016-01-12T10:00:00Z,Tue
MP10,Interlagos,2016-01-12,12,5,-,2016-01-12T11:00:00Z,Tue
MP10,Interlagos,2016-01-12,13,0,-,2016-01-12T12:00:00Z,Tue
MP10,Interlagos,2016-01-12,14,4,-,2016-01-12T13:00:00Z,Tue
MP10,Interlagos,2016-01-12,15,3,-,2016-01-12T14:00:00Z,Tue
MP10,Interlagos,2016-01-12,16,11,-,2016-01-12T15:00:00Z,Tue
MP10,Interlagos,2016-01-12,17,7,-,2016-01-12T16:00:00Z,Tue
MP10,Interlagos,2016-01-12,18,18,-,2016-01-12T17:00:00Z,Tue
MP10,Interlagos,2016-01-12,19,8,-,2016-01-12T18:00:00Z,Tue
MP10,Interlagos,2016-01-12,20,5,-,2016-01-12T19:00:00Z,Tue
MP10,Interlagos,2016-01-12,21,10,-,2016-01-12T20:00:00Z,Tue
MP10,Interlagos,2016-01-12,22,14,-,2016-01-12T21:00:00Z,Tue
MP10,Interlagos,2016-01-12,23,3,-,2016-01-12T22:00:00Z,Tue
MP10,Interlagos,2016-01-12,24,8,-,2016-01-12T23:00:00Z,Tue
MP10,Interlagos,2016-01-13,1,7,-,2016-01-13T00:00:00Z,Wed
MP10,Interlagos,2016-01-13,2,21,-,2016-01-13T01:00:00Z,Wed
MP10,Interlagos,2016-01-13,3,14,-,2016-01-13T02:00:00Z,Wed
MP10,Interlagos,2016-01-13,4,7,-,2016-01-13T03:00:00Z,Wed
MP10,Interlagos,2016-01-13,5,12,-,2016-01-13T04:00:00Z,Wed
MP10,Interlagos,2016-01-13,6,10,-,2016-01-13T05:00:00Z,Wed
MP10,Interlagos,2016-01-13,7,8,-,2016-01-13T06:00:00Z,Wed
MP10,Interlagos,2016-01-13,8,26,-,2016-01-13T07:00:00Z,Wed
MP10,Interlagos,2016-01-13,9,16,-,2016-01-13T08:00:00Z,Wed
MP10,Interlagos,2016-01-13,10,17,-,2016-01-13T09:00:00Z,Wed
MP10,Interlagos,2016-01-13,11,13,-,2016-01-13T10:00:00Z,Wed
MP10,Interlagos,2016-01-13,12,15,-,2016-01-13T11:00:00Z,Wed
MP10,Interlagos,2016-01-13,13,13,-,2016-01-13T12:00:00Z,Wed
MP10,Interlagos,2016-01-13,14,14,-,2016-01-13T13:00:00Z,Wed
MP10,Interlagos,2016-01-13,15,15,-,2016-01-13T14:00:00Z,Wed
MP10,Interlagos,2016-01-13,16,25,-,2016-01-13T15:00:00Z,Wed
MP10,Interlagos,2016-01-13,17,32,-,2016-01-13T16:00:00Z,Wed
MP10,Interlagos,2016-01-13,18,32,-,2016-01-13T17:00:00Z,Wed
MP10,Interlagos,2016-01-13,19,4,-,2016-01-13T18:00:00Z,Wed
MP10,Interlagos,2016-01-13,20,11,-,2016-01-13T19:00:00Z,Wed
MP10,Interlagos,2016-01-13,21,2,-,2016-01-13T20:00:00Z,Wed
MP10,Interlagos,2016-01-13,22,6,-,2016-01-13T21:00:00Z,Wed
MP10,Interlagos,2016-01-13,23,13,-,2016-01-13T22:00:00Z,Wed
MP10,Interlagos,2016-01-13,24,5,-,2016-01-13T23:00:00Z,Wed
MP10,Interlagos,2016-01-14,1,11,-,2016-01-14T00:00:00Z,Thu
MP10,Interlagos,2016-01-14,2,33,-,2016-01-14T01:00:00Z,Thu
MP10,Interlagos,2016-01-14,3,21,-,2016-01-14T02:00:00Z,Thu
MP10,Interlagos,2016-01-14,4,17,-,2016-01-14T03:00:00Z,Thu
MP10,Interlagos,2016-01-14,5,13,-,2016-01-14T04:00:00Z,Thu
MP10,Interlagos,2016-01-14,6,7,-,2016-01-14T05:00:00Z,Thu
MP10,Interlagos,2016-01-14,7,9,-,2016-01-14T06:00:00Z,Thu
MP10,Interlagos,2016-01-14,8,23,-,2016-01-14T07:00:00Z,Thu
MP10,Interlagos,2016-01-14,9,21,-,2016-01-14T08:00:00Z,Thu
MP10,Interlagos,2016-01-14,10,9,-,2016-01-14T09:00:00Z,Thu
MP10,Interlagos,2016-01-14,11,22,-,2016-01-14T10:00:00Z,Thu
MP10,Interlagos,2016-01-14,12,5,-,2016-01-14T11:00:00Z,Thu
MP10,Interlagos,2016-01-14,13,67,-,2016-01-14T12:00:00Z,Thu
MP10,Interlagos,2016-01-14,14,0,-,2016-01-14T13:00:00Z,Thu
MP10,Interlagos,2016-01-14,15,0,-,2016-01-14T14:00:00Z,Thu
MP10,Interlagos,2016-01-14,16,0,-,2016-01-14T15:00:00Z,Thu
MP10,Interlagos,2016-01-14,17,0,-,2016-01-14T16:00:00Z,Thu
MP10,Interlagos,2016-01-14,18,0,-,2016-01-14T17:00:00Z,Thu
MP10,Interlagos,2016-01-14,19,0,-,2016-01-14T18:00:00Z,Thu
