parameter,stationname,date,hour,mass_conc,mass_conc_movel,time,dayofweek
MP10,Santo Amaro,2009-01-04,9,2,-,2009-01-04T08:00:00Z,Sun
MP10,Santo Amaro,2009-01-04,10,0,-,2009-01-04T09:00:00Z,Sun
MP10,Santo Amaro,2009-01-04,11,4,-,2009-01-04T10:00:00Z,Sun
MP10,Santo Amaro,2009-01-04,12,5,-,2009-01-04T11:00:00Z,Sun
MP10,Santo Amaro,2009-01-04,13,1,-,2009-01-04T12:00:00Z,Sun
MP10,Santo Amaro,2009-01-04,14,13,-,2009-01-04T13:00:00Z,Sun
MP10,Santo Amaro,2009-01-04,15,12,-,2009-01-04T14:00:00Z,Sun
MP10,Santo Amaro,2009-01-04,16,4,-,2009-01-04T15:00:00Z,Sun
MP10,Santo Amaro,2009-01-04,17,13,-,2009-01-04T16:00:00Z,Sun
MP10,Santo Amaro,2009-01-04,18,5,-,2009-01-04T17:00:00Z,Sun
MP10,Santo Amaro,2009-01-04,19,3,-,2009-01-04T18:00:00Z,Sun
MP10,Santo Amaro,2009-01-04,20,6,-,2009-01-04T19:00:00Z,Sun
MP10,Santo Amaro,2009-01-04,21,6,-,2009-01-04T20:00:00Z,Sun
MP10,Santo Amaro,2009-01-04,22,7,-,2009-01-04T21:00:00Z,Sun
MP10,Santo Amaro,2009-01-04,23,6,-,2009-01-04T22:00:00Z,Sun
MP10,Santo Amaro,2009-01-04,24,5,-,2009-01-04T23:00:00Z,Sun
MP10,Santo Amaro,2009-01-05,1,11,-,2009-01-05T00:00:00Z,Mon
MP10,Santo Amaro,2009-01-05,2,10,-,2009-01-05T01:00:00Z,Mon
MP10,Santo Amaro,2009-01-05,3,7,-,2009-01-05T02:00:00Z,Mon
MP10,Santo Amaro,2009-01-05,4,8,-,2009-01-05T03:00:00Z,Mon
MP10,Santo Amaro,2009-01-05,5,7,-,2009-01-05T04:00:00Z,Mon
MP10,Santo Amaro,2009-01-05,6,13,-,2009-01-05T05:00:00Z,Mon
MP10,Santo Amaro,2009-01-05,7,13,-,2009-01-05T06:00:00Z,Mon
MP10,Santo Amaro,2009-01-05,8,9,-,2009-01-05T07:00:00Z,Mon
MP10,Santo Amaro,2009-01-05,9,13,-,2009-01-05T08:00:00Z,Mon
MP10,Santo Amaro,2009-01-05,10,13,-,2009-01-05T09:00:00Z,Mon
MP10,Santo Amaro,2009-01-05,11,10,-,2009-01-05T10:00:00Z,Mon
MP10,Santo Amaro,2009-01-05,12,9,-,2009-01-05T11:00:00Z,Mon
MP10,Santo Amaro,2009-01-05,13,17,-,2009-01-05T12:00:00Z,Mon
MP10,Santo Amaro,2009-01-05,14,5,-,2009-01-05T13:00:00Z,Mon
MP10,Santo Amaro,2009-01-05,15,7,-,2009-01-05T14:00:00Z,Mon
MP10,Santo Amaro,2009-01-05,16,4,-,2009-01-05T15:00:00Z,Mon
MP10,Santo Amaro,2009-01-05,17,7,-,2009-01-05T16:00:00Z,Mon
MP10,Santo Amaro,2009-01-05,18,12,-,2009-01-05T17:00:00Z,Mon
MP10,Santo Amaro,2009-01-05,19,20,-,2009-01-05T18:00:00Z,Mon
MP10,Santo Amaro,2009-01-05,20,12,-,2009-01-05T19:00:00Z,Mon
MP10,Santo Amaro,2009-01-05,21,9,-,2009-01-05T20:00:00Z,Mon
MP10,Santo Amaro,2009-01-05,22,8,-,2009-01-05T21:00:00Z,Mon
MP10,Santo Amaro,2009-01-05,23,19,-,2009-01-05T22:00:00Z,Mon
MP10,Santo Amaro,2009-01-05,24,12,-,2009-01-05T23:00:00Z,Mon
MP10,Santo Amaro,2009-01-06,1,9,-,2009-01-06T00:00:00Z,Tue
MP10,Santo Amaro,2009-01-06,2,0,-,2009-01-06T01:00:00Z,Tue
MP10,Santo Amaro,2009-01-06,3,4,-,2009-01-06T02:00:00Z,Tue
MP10,Santo Amaro,2009-01-06,4,6,-,2009-01-06T03:00:00Z,Tue
MP10,Santo Amaro,2009-01-06,5,21,-,2009-01-06T04:00:00Z,Tue
MP10,Santo Amaro,2009-01-06,6,17,-,2009-01-06T05:00:00Z,Tue
MP10,Santo Amaro,2009-01-06,7,21,-,2009-01-06T06:00:00Z,Tue
MP10,Santo Amaro,2009-01-06,8,20,-,2009-01-06T07:00:00Z,Tue
MP10,Santo Amaro,2009-01-06,9,7,-,2009-01-06T08:00:00Z,Tue
MP10,Santo Amaro,2009-01-06,10,25,-,2009-01-06T09:00:00Z,Tue
MP10,Santo Amaro,2009-01-06,11,17,-,2009-01-06T10:00:00Z,Tue
MP10,Santo Amaro,2009-01-06,12,25,-,2009-01-06T11:00:00Z,Tue
MP10,Santo Amaro,2009-01-06,13,25,-,2009-01-06T12:00:00Z,Tue
MP10,Santo Amaro,2009-01-06,14,24,-,2009-01-06T13:00:00Z,Tue
MP10,Santo Amaro,2009-01-06,15,24,-,2009-01-06T14:00:00Z,Tue
MP10,Santo Amaro,2009-01-06,16,27,-,2009-01-06T15:00:00Z,Tue
MP10,Santo Amaro,2009-01-06,17,21,-,2009-01-06T16:00:00Z,Tue
MP10,Santo Amaro,2009-01-06,18,20,-,2009-01-06T17:00:00Z,Tue
MP10,Santo Amaro,2009-01-06,19,15,-,2009-01-06T18:00:00Z,Tue
MP10,Santo Amaro,2009-01-06,20,20,-,2009-01-06T19:00:00Z,Tue
MP10,Santo Amaro,2009-01-06,21,17,-,2009-01-06T20:00:00Z,Tue
MP10,Santo Amaro,2009-01-06,22,12,-,2009-01-06T21:00:00Z,Tue
MP10,Santo Amaro,2009-01-06,23,29,-,2009-01-06T22:00:00Z,Tue
MP10,Santo Amaro,2009-01-06,24,15,-,2009-01-06T23:00:00Z,Tue
MP10,Santo Amaro,2009-01-07,1,19,-,2009-01-07T00:00:00Z,Wed
MP10,Santo Amaro,2009-01-07,2,20,-,2009-01-07T01:00:00Z,Wed
MP10,Santo Amaro,2009-01-07,3,5,-,2009-01-07T02:00:00Z,Wed
MP10,Santo Amaro,2009-01-07,4,1,-,2009-01-07T03:00:00Z,Wed
MP10,Santo Amaro,2009-01-07,5,12,-,2009-01-07T04:00:00Z,Wed
MP10,Santo Amaro,2009-01-07,6,5,-,2009-01-07T05:00:00Z,Wed
MP10,Santo Amaro,2009-01-07,7,12,-,2009-01-07T06:00:00Z,Wed
MP10,Santo Amaro,2009-01-07,8,18,-,2009-01-07T07:00:00Z,Wed
MP10,Santo Amaro,2009-01-07,9,17,-,2009-01-07T08:00:00Z,Wed
MP10,Santo Amaro,2009-01-07,10,23,-,2009-01-07T09:00:00Z,Wed
MP10,Santo Amaro,2009-01-07,11,17,-,2009-01-07T10:00:00Z,Wed
MP10,Santo Amaro,2009-01-07,12,17,-,2009-01-07T11:00:00Z,Wed
MP10,Santo Amaro,2009-01-07,13,27,-,2009-01-07T12:00:00Z,Wed
MP10,Santo Amaro,2009-01-07,14,34,-,2009-01-07T13:00:00Z,Wed
MP10,Santo Amaro,2009-01-07,15,41,-,2009-01-07T14:00:00Z,Wed
MP10,Santo Amaro,2009-01-07,16,41,-,2009-01-07T15:00:00Z,Wed
MP10,Santo Amaro,2009-01-07,17,30,-,2009-01-07T16:00:00Z,Wed
MP10,Santo Amaro,2009-01-07,18,28,-,2009-01-07T17:00:00Z,Wed
MP10,Santo Amaro,2009-01-07,19,17,-,2009-01-07T18:00:00Z,Wed
MP10,Santo Amaro,2009-01-07,20,14,-,2009-01-07T19:00:00Z,Wed
MP10,Santo Amaro,2009-01-07,21,17,-,2009-01-07T20:00:00Z,Wed
MP10,Santo Amaro,2009-01-07,22,12,-,2009-01-07T21:00:00Z,Wed
MP10,Santo Amaro,2009-01-07,23,19,-,2009-01-07T22:00:00Z,Wed
MP10,Santo Amaro,2009-01-07,24,21,-,2009-01-07T23:00:00Z,Wed
MP10,Santo Amaro,2009-01-08,1,28,-,2009-01-08T00:00:00Z,Thu
MP10,Santo Amaro,2009-01-08,2,33,-,2009-01-08T01:00:00Z,Thu
MP10,Santo Amaro,2009-01-08,3,34,-,2009-01-08T02:00:00Z,Thu
MP10,Santo Amaro,2009-01-08,4,37,-,2009-01-08T03:00:00Z,Thu
MP10,Santo Amaro,2009-01-08,5,32,-,2009-01-08T04:00:00Z,Thu
MP10,Santo Amaro,2009-01-08,6,25,-,2009-01-08T05:00:00Z,Thu
MP10,Santo Amaro,2009-01-08,7,32,-,2009-01-08T06:00:00Z,Thu
MP10,Santo Amaro,2009-01-08,8,24,-,2009-01-08T07:00:00Z,Thu
MP10,Santo Amaro,2009-01-08,9,33,-,2009-01-08T08:00:00Z,Thu
MP10,Santo Amaro,2009-01-08,10,32,-,2009-01-08T09:00:00Z,Thu
MP10,Santo Amaro,2009-01-08,11,43,-,2009-01-08T10:00:00Z,Thu
MP10,Santo Amaro,2009-01-08,12,37,-,2009-01-08T11:00:00Z,Thu
MP10,Santo Amaro,2009-01-08,13,29,-,2009-01-08T12:00:00Z,Thu
MP10,Santo Amaro,2009-01-08,14,22,-,2009-01-08T13:00:00Z,Thu
MP10,Santo Amaro,2009-01-08,15,35,-,2009-01-08T14:00:00Z,Thu
MP10,Santo Amaro,2009-01-08,16,54,-,2009-01-08T15:00:00Z,Thu
MP10,Santo Amaro,2009-01-08,17,51,-,2009-01-08T16:00:00Z,Thu
MP10,Santo Amaro,2009-01-08,18,23,-,2009-01-08T17:00:00Z,Thu
MP10,Santo Amaro,2009-01-08,19,24,-,2009-01-08T18:00:00Z,Thu
MP10,Santo Amaro,2009-01-08,20,23,-,2009-01-08T19:00:00Z,Thu
MP10,Santo Amaro,2009-01-08,21,22,-,2009-01-08T20:00:00Z,Thu
MP10,Santo Amaro,2009-01-08,22,15,-,2009-01-08T21:00:00Z,Thu
MP10,Santo Amaro,2009-01-08,23,21,-,2009-01-08T22:00:00Z,Thu
MP10,Santo Amaro,2009-01-08,24,50,-,2009-01-08T23:00:00Z,Thu
MP10,Santo Amaro,2009-01-09,1,32,-,2009-01-09T00:00:00Z,Fri
MP10,Santo Amaro,2009-01-09,2,27,-,2009-01-09T01:00:00Z,Fri
MP10,Santo Amaro,2009-01-09,3,24,-,2009-01-09T02:00:00Z,Fri
MP10,Santo Amaro,2009-01-09,4,25,-,2009-01-09T03:00:00Z,Fri
MP10,Santo Amaro,2009-01-09,5,16,-,2009-01-09T04:00:00Z,Fri
MP10,Santo Amaro,2009-01-09,6,33,-,2009-01-09T05:00:00Z,Fri
MP10,Santo Amaro,2009-01-09,7,41,-,2009-01-09T06:00:00Z,Fri
MP10,Santo Amaro,2009-01-09,8,37,-,2009-01-09T07:00:00Z,Fri
MP10,Santo Amaro,2009-01-09,9,43,-,2009-01-09T08:00:00Z,Fri
MP10,Santo Amaro,2009-01-09,10,42,-,2009-01-09T09:00:00Z,Fri
MP10,Santo Amaro,2009-01-09,11,43,-,2009-01-09T10:00:00Z,Fri
MP10,Santo Amaro,2009-01-09,12,55,-,2009-01-09T11:00:00Z,Fri
MP10,Santo Amaro,2009-01-09,13,60,-,2009-01-09T12:00:00Z,Fri
MP10,Santo Amaro,2009-01-09,14,62,-,2009-01-09T13:00:00Z,Fri
MP10,Santo Amaro,2009-01-09,15,57,-,2009-01-09T14:00:00Z,Fri
MP10,Santo Amaro,2009-01-09,16,47,-,2009-01-09T15:00:00Z,Fri
MP10,Santo Amaro,2009-01-09,17,45,-,2009-01-09T16:00:00Z,Fri
MP10,Santo Amaro,2009-01-09,18,34,-,2009-01-09T17:00:00Z,Fri
MP10,Santo Amaro,2009-01-09,19,29,-,2009-01-09T18:00:00Z,Fri
MP10,Santo Amaro,2009-01-09,20,23,-,2009-01-09T19:00:00Z,Fri
MP10,Santo Amaro,2009-01-09,21,32,-,2009-01-09T20:00:00Z,Fri
MP10,Santo Amaro,2009-01-09,22,20,-,2009-01-09T21:00:00Z,Fri
MP10,Santo Amaro,2009-01-09,23,23,-,2009-01-09T22:00:00Z,Fri
MP10,Santo Amaro,2009-01-09,24,32,-,2009-01-09T23:00:00Z,Fri
MP10,Santo Amaro,2009-01-10,1,27,-,2009-01-10T00:00:00Z,Sat
MP10,Santo Amaro,2009-01-10,2,31,-,2009-01-10T01:00:00Z,Sat
MP10,Santo Amaro,2009-01-10,3,17,-,2009-01-10T02:00:00Z,Sat
MP10,Santo Amaro,2009-01-10,4,18,-,2009-01-10T03:00:00Z,Sat
MP10,Santo Amaro,2009-01-10,5,24,-,2009-01-10T04:00:00Z,Sat
MP10,Santo Amaro,2009-01-10,6,14,-,2009-01-10T05:00:00Z,Sat
MP10,Santo Amaro,2009-01-10,7,14,-,2009-01-10T06:00:00Z,Sat
MP10,Santo Amaro,2009-01-10,8,10,-,2009-01-10T07:00:00Z,Sat
MP10,Santo Amaro,2009-01-10,9,5,-,2009-01-10T08:00:00Z,Sat
MP10,Santo Amaro,2009-01-10,10,20,-,2009-01-10T09:00:00Z,Sat
MP10,Santo Amaro,2009-01-10,11,15,-,2009-01-10T10:00:00Z,Sat
MP10,Santo Amaro,2009-01-10,12,26,-,2009-01-10T11:00:00Z,Sat
MP10,Santo Amaro,2009-01-10,13,14,-,2009-01-10T12:00:00Z,Sat
MP10,Santo Amaro,2009-01-10,14,31,-,2009-01-10T13:00:00Z,Sat
MP10,Santo Amaro,2009-01-10,15,43,-,2009-01-10T14:00:00Z,Sat
MP10,Santo Amaro,2009-01-10,16,40,-,2009-01-10T15:00:00Z,Sat
MP10,Santo Amaro,2009-01-10,17,33,-,2009-01-10T16:00:00Z,Sat
MP10,Santo Amaro,2009-01-10,18,32,-,2009-01-10T17:00:00Z,Sat
MP10,Santo Amaro,2009-01-10,19,36,-,2009-01-10T18:00:00Z,Sat
MP10,Santo Amaro,2009-01-10,20,45,-,2009-01-10T19:00:00Z,Sat
MP10,Santo Amaro,2009-01-10,21,39,-,2009-01-10T20:00:00Z,Sat
MP10,Santo Amaro,2009-01-10,22,40,-,2009-01-10T21:00:00Z,Sat
MP10,Santo Amaro,2009-01-10,23,42,-,2009-01-10T22:00:00Z,Sat
MP10,Santo Amaro,2009-01-10,24,37,-,2009-01-10T23:00:00Z,Sat
MP10,Santo Amaro,2009-01-11,1,27,-,2009-01-11T00:00:00Z,Sun
MP10,Santo Amaro,2009-01-11,2,30,-,2009-01-11T01:00:00Z,Sun
MP10,Santo Amaro,2009-01-11,3,33,-,2009-01-11T02:00:00Z,Sun
MP10,Santo Amaro,2009-01-11,4,12,-,2009-01-11T03:00:00Z,Sun
MP10,Santo Amaro,2009-01-11,5,9,-,2009-01-11T04:00:00Z,Sun
MP10,Santo Amaro,2009-01-11,6,18,-,2009-01-11T05:00:00Z,Sun
MP10,Santo Amaro,2009-01-11,7,12,-,2009-01-11T06:00:00Z,Sun
MP10,Santo Amaro,2009-01-11,8,16,-,2009-01-11T07:00:00Z,Sun
MP10,Santo Amaro,2009-01-11,9,13,-,2009-01-11T08:00:00Z,Sun
MP10,Santo Amaro,2009-01-11,10,30,-,2009-01-11T09:00:00Z,Sun
MP10,Santo Amaro,2009-01-11,11,20,-,2009-01-11T10:00:00Z,Sun
MP10,Santo Amaro,2009-01-11,12,14,-,2009-01-11T11:00:00Z,Sun
MP10,Santo Amaro,2009-01-11,13,8,-,2009-01-11T12:00:00Z,Sun
MP10,Santo Amaro,2009-01-11,14,13,-,2009-01-11T13:00:00Z,Sun
MP10,Santo Amaro,2009-01-11,15,16,-,2009-01-11T14:00:00Z,Sun
MP10,Santo Amaro,2009-01-11,16,15,-,2009-01-11T15:00:00Z,Sun
MP10,Santo Amaro,2009-01-11,17,8,-,2009-01-11T16:00:00Z,Sun
MP10,Santo Amaro,2009-01-11,18,20,-,2009-01-11T17:00:00Z,Sun
MP10,Santo Amaro,2009-01-11,19,19,-,2009-01-11T18:00:00Z,Sun
MP10,Santo Amaro,2009-01-11,20,20,-,2009-01-11T19:00:00Z,Sun
MP10,Santo Amaro,2009-01-11,21,20,-,2009-01-11T20:00:00Z,Sun
MP10,Santo Amaro,2009-01-11,22,35,-,2009-01-11T21:00:00Z,Sun
MP10,Santo Amaro,2009-01-11,23,53,-,2009-01-11T22:00:00Z,Sun
MP10,Santo Amaro,2009-01-11,24,52,-,2009-01-11T23:00:00Z,Sun
MP10,Santo Amaro,2009-01-12,1,39,-,2009-01-12T00:00:00Z,Mon
MP10,Santo Amaro,2009-01-12,2,17,-,2009-01-12T01:00:00Z,Mon
MP10,Santo Amaro,2009-01-12,3,24,-,2009-01-12T02:00:00Z,Mon
MP10,Santo Amaro,2009-01-12,4,19,-,2009-01-12T03:00:00Z,Mon
MP10,Santo Amaro,2009-01-12,5,20,-,2009-01-12T04:00:00Z,Mon
MP10,Santo Amaro,2009-01-12,6,20,-,2009-01-12T05:00:00Z,Mon
MP10,Santo Amaro,2009-01-12,7,35,-,2009-01-12T06:00:00Z,Mon
MP10,Santo Amaro,2009-01-12,8,40,-,2009-01-12T07:00:00Z,Mon
MP10,Santo Amaro,2009-01-12,9,49,-,2009-01-12T08:00:00Z,Mon
MP10,Santo Amaro,2009-01-12,10,34,-,2009-01-12T09:00:00Z,Mon
MP10,Santo Amaro,2009-01-12,11,30,-,2009-01-12T10:00:00Z,Mon
MP10,Santo Amaro,2009-01-12,12,22,-,2009-01-12T11:00:00Z,Mon
MP10,Santo Amaro,2009-01-12,13,23,-,2009-01-12T12:00:00Z,Mon
MP10,Santo Amaro,2009-01-12,14,21,-,2009-01-12T13:00:00Z,Mon
MP10,Santo Amaro,2009-01-12,15,22,-,2009-01-12T14:00:00Z,Mon
MP10,Santo Amaro,2009-01-12,16,16,-,2009-01-12T15:00:00Z,Mon
MP10,Santo Amaro,2009-01-12,17,19,-,2009-01-12T16:00:00Z,Mon
MP10,Santo Amaro,2009-01-12,18,25,-,2009-01-12T17:00:00Z,Mon
MP10,Santo Amaro,2009-01-12,19,23,-,2009-01-12T18:00:00Z,Mon
MP10,Santo Amaro,2009-01-12,20,56,-,2009-01-12T19:00:00Z,Mon
MP10,Santo Amaro,2009-01-12,21,52,-,2009-01-12T20:00:00Z,Mon
MP10,Santo Amaro,2009-01-12,22,48,-,2009-01-12T21:00:00Z,Mon
MP10,Santo Amaro,2009-01-12,23,53,-,2009-01-12T22:00:00Z,Mon
MP10,Santo Amaro,2009-01-12,24,60,-,2009-01-12T23:00:00Z,Mon
MP10,Santo Amaro,2009-01-13,1,60,-,2009-01-13T00:00:00Z,Tue
MP10,Santo Amaro,2009-01-13,2,56,-,2009-01-13T01:00:00Z,Tue
MP10,Santo Amaro,2009-01-13,3,63,-,2009-01-13T02:00:00Z,Tue
MP10,Santo Amaro,2009-01-13,4,55,-,2009-01-13T03:00:00Z,Tue
MP10,Santo Amaro,2009-01-13,5,56,-,2009-01-13T04:00:00Z,Tue
MP10,Santo Amaro,2009-01-13,6,53,-,2009-01-13T05:00:00Z,Tue
MP10,Santo Amaro,2009-01-13,7,72,-,2009-01-13T06:00:00Z,Tue
MP10,Santo Amaro,2009-01-13,8,67,-,2009-01-13T07:00:00Z,Tue
MP10,Santo Amaro,2009-01-13,9,118,-,2009-01-13T08:00:00Z,Tue
MP10,Santo Amaro,2009-01-13,10,85,-,2009-01-13T09:00:00Z,Tue
MP10,Santo Amaro,2009-01-13,11,43,-,2009-01-13T10:00:00Z,Tue
MP10,Santo Amaro,2009-01-13,12,28,-,2009-01-13T11:00:00Z,Tue
MP10,Santo Amaro,2009-01-13,13,26,-,2009-01-13T12:00:00Z,Tue
MP10,Santo Amaro,2009-01-13,14,30,-,2009-01-13T13:00:00Z,Tue
MP10,Santo Amaro,2009-01-13,15,22,-,2009-01-13T14:00:00Z,Tue
MP10,Santo Amaro,2009-01-13,16,25,-,2009-01-13T15:00:00Z,Tue
MP10,Santo Amaro,2009-01-13,17,53,-,2009-01-13T16:00:00Z,Tue
MP10,Santo Amaro,2009-01-13,18,29,-,2009-01-13T17:00:00Z,Tue
MP10,Santo Amaro,2009-01-13,19,33,-,2009-01-13T18:00:00Z,Tue
MP10,Santo Amaro,2009-01-13,20,37,-,2009-01-13T19:00:00Z,Tue
MP10,Santo Amaro,2009-01-13,21,39,-,2009-01-13T20:00:00Z,Tue
MP10,Santo Amaro,2009-01-13,22,41,-,2009-01-13T21:00:00Z,Tue
MP10,Santo Amaro,2009-01-13,23,35,-,2009-01-13T22:00:00Z,Tue
MP10,Santo Amaro,2009-01-13,24,43,-,2009-01-13T23:00:00Z,Tue
MP10,Santo Amaro,2009-01-14,1,14,-,2009-01-14T00:00:00Z,Wed
MP10,Santo Amaro,2009-01-14,2,20,-,2009-01-14T01:00:00Z,Wed
MP10,Santo Amaro,2009-01-14,3,11,-,2009-01-14T02:00:00Z,Wed
MP10,Santo Amaro,2009-01-14,4,7,-,2009-01-14T03:00:00Z,Wed
