parameter,stationname,date,hour,mass_conc,mass_conc_movel,time,dayofweek
MP10,Parque D.Pedro II,2008-01-03,20,58,-,2008-01-03T19:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-03,21,27,-,2008-01-03T20:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-03,22,22,-,2008-01-03T21:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-03,23,24,-,2008-01-03T22:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-03,24,31,-,2008-01-03T23:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-04,1,36,-,2008-01-04T00:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-04,2,46,-,2008-01-04T01:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-04,3,44,-,2008-01-04T02:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-04,4,34,-,2008-01-04T03:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-04,5,34,-,2008-01-04T04:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-04,6,27,-,2008-01-04T05:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-04,7,47,-,2008-01-04T06:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-04,8,66,-,2008-01-04T07:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-04,9,49,-,2008-01-04T08:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-04,10,52,-,2008-01-04T09:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-04,11,54,-,2008-01-04T10:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-04,12,5,-,2008-01-04T11:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-04,13,13,-,2008-01-04T12:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-04,14,26,-,2008-01-04T13:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-04,15,26,-,2008-01-04T14:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-04,16,25,-,2008-01-04T15:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-04,17,30,-,2008-01-04T16:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-04,18,26,-,2008-01-04T17:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-04,19,17,-,2008-01-04T18:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-04,20,34,-,2008-01-04T19:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-04,21,33,-,2008-01-04T20:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-04,22,32,-,2008-01-04T21:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-04,23,31,-,2008-01-04T22:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-04,24,33,-,2008-01-04T23:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-05,1,27,-,2008-01-05T00:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-05,2,38,-,2008-01-05T01:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-05,3,42,-,2008-01-05T02:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-05,4,23,-,2008-01-05T03:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-05,5,19,-,2008-01-05T04:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-05,6,21,-,2008-01-05T05:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-05,7,41,-,2008-01-05T06:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-05,8,33,-,2008-01-05T07:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-05,9,59,-,2008-01-05T08:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-05,10,43,-,2008-01-05T09:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-05,11,25,-,2008-01-05T10:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-05,12,18,-,2008-01-05T11:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-05,13,7,-,2008-01-05T12:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-05,14,30,-,2008-01-05T13:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-05,15,8,-,2008-01-05T14:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-05,16,22,-,2008-01-05T15:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-05,17,47,-,2008-01-05T16:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-05,18,21,-,2008-01-05T17:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-05,19,7,-,2008-01-05T18:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-05,20,13,-,2008-01-05T19:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-05,21,13,-,2008-01-05T20:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-05,22,2,-,2008-01-05T21:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-05,23,5,-,2008-01-05T22:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-05,24,16,-,2008-01-05T23:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-06,1,8,-,2008-01-06T00:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-06,2,17,-,2008-01-06T01:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-06,3,27,-,2008-01-06T02:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-06,4,16,-,2008-01-06T03:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-06,5,17,-,2008-01-06T04:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-06,6,10,-,2008-01-06T05:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-06,7,16,-,2008-01-06T06:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-06,8,7,-,2008-01-06T07:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-06,9,6,-,2008-01-06T08:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-06,10,0,-,2008-01-06T09:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-06,11,7,-,2008-01-06T10:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-06,12,17,-,2008-01-06T11:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-06,13,8,-,2008-01-06T12:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-06,14,12,-,2008-01-06T13:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-06,15,13,-,2008-01-06T14:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-06,16,20,-,2008-01-06T15:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-06,17,9,-,2008-01-06T16:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-06,18,12,-,2008-01-06T17:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-06,19,13,-,2008-01-06T18:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-06,20,24,-,2008-01-06T19:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-06,21,20,-,2008-01-06T20:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-06,22,22,-,2008-01-06T21:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-06,23,14,-,2008-01-06T22:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-06,24,11,-,2008-01-06T23:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-07,1,14,-,2008-01-07T00:00:00Z,Mon
MP10,Parque D.Pedro II,2008-01-07,2,48,-,2008-01-07T01:00:00Z,Mon
MP10,Parque D.Pedro II,2008-01-07,3,41,-,2008-01-07T02:00:00Z,Mon
MP10,Parque D.Pedro II,2008-01-07,4,15,-,2008-01-07T03:00:00Z,Mon
MP10,Parque D.Pedro II,2008-01-07,5,17,-,2008-01-07T04:00:00Z,Mon
MP10,Parque D.Pedro II,2008-01-07,6,14,-,2008-01-07T05:00:00Z,Mon
MP10,Parque D.Pedro II,2008-01-07,7,16,-,2008-01-07T06:00:00Z,Mon
MP10,Parque D.Pedro II,2008-01-07,8,27,-,2008-01-07T07:00:00Z,Mon
MP10,Parque D.Pedro II,2008-01-07,9,5,-,2008-01-07T08:00:00Z,Mon
MP10,Parque D.Pedro II,2008-01-07,10,14,-,2008-01-07T09:00:00Z,Mon
MP10,Parque D.Pedro II,2008-01-07,11,6,-,2008-01-07T10:00:00Z,Mon
MP10,Parque D.Pedro II,2008-01-07,12,27,-,2008-01-07T11:00:00Z,Mon
MP10,Parque D.Pedro II,2008-01-07,13,20,-,2008-01-07T12:00:00Z,Mon
MP10,Parque D.Pedro II,2008-01-07,14,29,-,2008-01-07T13:00:00Z,Mon
MP10,Parque D.Pedro II,2008-01-07,15,31,-,2008-01-07T14:00:00Z,Mon
MP10,Parque D.Pedro II,2008-01-07,16,33,-,2008-01-07T15:00:00Z,Mon
MP10,Parque D.Pedro II,2008-01-07,17,33,-,2008-01-07T16:00:00Z,Mon
MP10,Parque D.Pedro II,2008-01-07,18,21,-,2008-01-07T17:00:00Z,Mon
MP10,Parque D.Pedro II,2008-01-07,19,29,-,2008-01-07T18:00:00Z,Mon
MP10,Parque D.Pedro II,2008-01-07,20,18,-,2008-01-07T19:00:00Z,Mon
MP10,Parque D.Pedro II,2008-01-07,21,18,-,2008-01-07T20:00:00Z,Mon
MP10,Parque D.Pedro II,2008-01-07,22,21,-,2008-01-07T21:00:00Z,Mon
MP10,Parque D.Pedro II,2008-01-07,23,4,-,2008-01-07T22:00:00Z,Mon
MP10,Parque D.Pedro II,2008-01-07,24,26,-,2008-01-07T23:00:00Z,Mon
MP10,Parque D.Pedro II,2008-01-08,1,12,-,2008-01-08T00:00:00Z,Tue
MP10,Parque D.Pedro II,2008-01-08,2,33,-,2008-01-08T01:00:00Z,Tue
MP10,Parque D.Pedro II,2008-01-08,3,36,-,2008-01-08T02:00:00Z,Tue
MP10,Parque D.Pedro II,2008-01-08,4,18,-,2008-01-08T03:00:00Z,Tue
MP10,Parque D.Pedro II,2008-01-08,5,27,-,2008-01-08T04:00:00Z,Tue
MP10,Parque D.Pedro II,2008-01-08,6,17,-,2008-01-08T05:00:00Z,Tue
MP10,Parque D.Pedro II,2008-01-08,7,17,-,2008-01-08T06:00:00Z,Tue
MP10,Parque D.Pedro II,2008-01-08,8,29,-,2008-01-08T07:00:00Z,Tue
MP10,Parque D.Pedro II,2008-01-08,9,19,-,2008-01-08T08:00:00Z,Tue
MP10,Parque D.Pedro II,2008-01-08,10,30,-,2008-01-08T09:00:00Z,Tue
MP10,Parque D.Pedro II,2008-01-08,11,33,-,2008-01-08T10:00:00Z,Tue
MP10,Parque D.Pedro II,2008-01-08,12,43,-,2008-01-08T11:00:00Z,Tue
MP10,Parque D.Pedro II,2008-01-08,13,32,-,2008-01-08T12:00:00Z,Tue
MP10,Parque D.Pedro II,2008-01-08,14,30,-,2008-01-08T13:00:00Z,Tue
MP10,Parque D.Pedro II,2008-01-08,15,49,-,2008-01-08T14:00:00Z,Tue
MP10,Parque D.Pedro II,2008-01-08,16,59,-,2008-01-08T15:00:00Z,Tue
MP10,Parque D.Pedro II,2008-01-08,17,47,-,2008-01-08T16:00:00Z,Tue
MP10,Parque D.Pedro II,2008-01-08,18,33,-,2008-01-08T17:00:00Z,Tue
MP10,Parque D.Pedro II,2008-01-08,19,33,-,2008-01-08T18:00:00Z,Tue
MP10,Parque D.Pedro II,2008-01-08,20,35,-,2008-01-08T19:00:00Z,Tue
MP10,Parque D.Pedro II,2008-01-08,21,32,-,2008-01-08T20:00:00Z,Tue
MP10,Parque D.Pedro II,2008-01-08,22,34,-,2008-01-08T21:00:00Z,Tue
MP10,Parque D.Pedro II,2008-01-08,23,19,-,2008-01-08T22:00:00Z,Tue
MP10,Parque D.Pedro II,2008-01-08,24,17,-,2008-01-08T23:00:00Z,Tue
MP10,Parque D.Pedro II,2008-01-09,1,27,-,2008-01-09T00:00:00Z,Wed
MP10,Parque D.Pedro II,2008-01-09,2,54,-,2008-01-09T01:00:00Z,Wed
MP10,Parque D.Pedro II,2008-01-09,3,56,-,2008-01-09T02:00:00Z,Wed
MP10,Parque D.Pedro II,2008-01-09,4,26,-,2008-01-09T03:00:00Z,Wed
MP10,Parque D.Pedro II,2008-01-09,5,25,-,2008-01-09T04:00:00Z,Wed
MP10,Parque D.Pedro II,2008-01-09,6,28,-,2008-01-09T05:00:00Z,Wed
MP10,Parque D.Pedro II,2008-01-09,7,24,-,2008-01-09T06:00:00Z,Wed
MP10,Parque D.Pedro II,2008-01-09,8,31,-,2008-01-09T07:00:00Z,Wed
MP10,Parque D.Pedro II,2008-01-09,9,32,-,2008-01-09T08:00:00Z,Wed
MP10,Parque D.Pedro II,2008-01-09,10,30,-,2008-01-09T09:00:00Z,Wed
MP10,Parque D.Pedro II,2008-01-09,11,27,-,2008-01-09T10:00:00Z,Wed
MP10,Parque D.Pedro II,2008-01-09,12,29,-,2008-01-09T11:00:00Z,Wed
MP10,Parque D.Pedro II,2008-01-09,13,41,-,2008-01-09T12:00:00Z,Wed
MP10,Parque D.Pedro II,2008-01-09,14,33,-,2008-01-09T13:00:00Z,Wed
MP10,Parque D.Pedro II,2008-01-09,15,53,-,2008-01-09T14:00:00Z,Wed
MP10,Parque D.Pedro II,2008-01-09,16,51,-,2008-01-09T15:00:00Z,Wed
MP10,Parque D.Pedro II,2008-01-09,17,55,-,2008-01-09T16:00:00Z,Wed
MP10,Parque D.Pedro II,2008-01-09,18,45,-,2008-01-09T17:00:00Z,Wed
MP10,Parque D.Pedro II,2008-01-09,19,49,-,2008-01-09T18:00:00Z,Wed
MP10,Parque D.Pedro II,2008-01-09,20,42,-,2008-01-09T19:00:00Z,Wed
MP10,Parque D.Pedro II,2008-01-09,21,35,-,2008-01-09T20:00:00Z,Wed
MP10,Parque D.Pedro II,2008-01-09,22,36,-,2008-01-09T21:00:00Z,Wed
MP10,Parque D.Pedro II,2008-01-09,23,30,-,2008-01-09T22:00:00Z,Wed
MP10,Parque D.Pedro II,2008-01-09,24,13,-,2008-01-09T23:00:00Z,Wed
MP10,Parque D.Pedro II,2008-01-10,1,17,-,2008-01-10T00:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-10,2,31,-,2008-01-10T01:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-10,3,41,-,2008-01-10T02:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-10,4,28,-,2008-01-10T03:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-10,5,36,-,2008-01-10T04:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-10,6,27,-,2008-01-10T05:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-10,7,39,-,2008-01-10T06:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-10,8,48,-,2008-01-10T07:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-10,9,37,-,2008-01-10T08:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-10,10,37,-,2008-01-10T09:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-10,11,31,-,2008-01-10T10:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-10,12,13,-,2008-01-10T11:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-10,13,22,-,2008-01-10T12:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-10,14,15,-,2008-01-10T13:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-10,15,23,-,2008-01-10T14:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-10,16,22,-,2008-01-10T15:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-10,17,28,-,2008-01-10T16:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-10,18,76,-,2008-01-10T17:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-10,19,59,-,2008-01-10T18:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-10,20,59,-,2008-01-10T19:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-10,21,62,-,2008-01-10T20:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-10,22,51,-,2008-01-10T21:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-10,23,25,-,2008-01-10T22:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-10,24,37,-,2008-01-10T23:00:00Z,Thu
MP10,Parque D.Pedro II,2008-01-11,1,26,-,2008-01-11T00:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-11,2,58,-,2008-01-11T01:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-11,3,57,-,2008-01-11T02:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-11,4,22,-,2008-01-11T03:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-11,5,28,-,2008-01-11T04:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-11,6,27,-,2008-01-11T05:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-11,7,32,-,2008-01-11T06:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-11,8,44,-,2008-01-11T07:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-11,9,31,-,2008-01-11T08:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-11,10,14,-,2008-01-11T09:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-11,11,8,-,2008-01-11T10:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-11,12,20,-,2008-01-11T11:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-11,13,24,-,2008-01-11T12:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-11,14,17,-,2008-01-11T13:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-11,15,16,-,2008-01-11T14:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-11,16,27,-,2008-01-11T15:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-11,17,26,-,2008-01-11T16:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-11,18,26,-,2008-01-11T17:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-11,19,33,-,2008-01-11T18:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-11,20,22,-,2008-01-11T19:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-11,21,33,-,2008-01-11T20:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-11,22,38,-,2008-01-11T21:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-11,23,18,-,2008-01-11T22:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-11,24,27,-,2008-01-11T23:00:00Z,Fri
MP10,Parque D.Pedro II,2008-01-12,1,18,-,2008-01-12T00:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-12,2,72,-,2008-01-12T01:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-12,3,77,-,2008-01-12T02:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-12,4,19,-,2008-01-12T03:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-12,5,36,-,2008-01-12T04:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-12,6,19,-,2008-01-12T05:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-12,7,19,-,2008-01-12T06:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-12,8,20,-,2008-01-12T07:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-12,9,17,-,2008-01-12T08:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-12,10,40,-,2008-01-12T09:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-12,11,39,-,2008-01-12T10:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-12,12,37,-,2008-01-12T11:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-12,13,51,-,2008-01-12T12:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-12,14,63,-,2008-01-12T13:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-12,15,21,-,2008-01-12T14:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-12,16,46,-,2008-01-12T15:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-12,17,10,-,2008-01-12T16:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-12,18,41,-,2008-01-12T17:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-12,19,38,-,2008-01-12T18:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-12,20,23,-,2008-01-12T19:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-12,21,26,-,2008-01-12T20:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-12,22,39,-,2008-01-12T21:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-12,23,34,-,2008-01-12T22:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-12,24,24,-,2008-01-12T23:00:00Z,Sat
MP10,Parque D.Pedro II,2008-01-13,1,4,-,2008-01-13T00:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-13,2,22,-,2008-01-13T01:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-13,3,37,-,2008-01-13T02:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-13,4,11,-,2008-01-13T03:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-13,5,34,-,2008-01-13T04:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-13,6,47,-,2008-01-13T05:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-13,7,17,-,2008-01-13T06:00:00Z,Sun
MP10,Parque D.Pedro II,2008-01-13,8,24,-,2008-01-13T07:00:00Z,Sun
