parameter,stationname,date,hour,mass_conc,mass_conc_movel,time,dayofweek
MP2.5,Cid.Universitária-USP-Ipen,2015-01-04,3,2,-,2015-01-04T02:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-04,4,5,-,2015-01-04T03:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-04,5,4,-,2015-01-04T04:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-04,6,8,-,2015-01-04T05:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-04,7,11,-,2015-01-04T06:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-04,8,7,-,2015-01-04T07:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-04,9,4,-,2015-01-04T08:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-04,10,9,-,2015-01-04T09:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-04,11,6,-,2015-01-04T10:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-04,12,12,-,2015-01-04T11:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-04,13,8,-,2015-01-04T12:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-04,14,10,-,2015-01-04T13:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-04,15,5,-,2015-01-04T14:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-04,16,4,-,2015-01-04T15:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-04,17,2,-,2015-01-04T16:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-04,18,5,-,2015-01-04T17:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-04,19,1,-,2015-01-04T18:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-04,20,3,-,2015-01-04T19:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-04,21,5,-,2015-01-04T20:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-04,22,0,-,2015-01-04T21:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-04,23,3,-,2015-01-04T22:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-04,24,5,-,2015-01-04T23:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-05,1,14,-,2015-01-05T00:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-05,2,12,-,2015-01-05T01:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-05,3,9,-,2015-01-05T02:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-05,4,6,-,2015-01-05T03:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-05,5,3,-,2015-01-05T04:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-05,6,7,-,2015-01-05T05:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-05,7,4,-,2015-01-05T06:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-05,8,13,-,2015-01-05T07:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-05,9,7,-,2015-01-05T08:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-05,10,7,-,2015-01-05T09:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-05,11,8,-,2015-01-05T10:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-05,12,13,-,2015-01-05T11:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-05,13,13,-,2015-01-05T12:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-05,14,13,-,2015-01-05T13:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-05,15,13,-,2015-01-05T14:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-05,16,5,-,2015-01-05T15:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-06,11,6,-,2015-01-06T10:00:00Z,Tue
MP2.5,Cid.Universitária-USP-Ipen,2015-01-06,12,4,-,2015-01-06T11:00:00Z,Tue
MP2.5,Cid.Universitária-USP-Ipen,2015-01-06,13,6,-,2015-01-06T12:00:00Z,Tue
MP2.5,Cid.Universitária-USP-Ipen,2015-01-06,14,3,-,2015-01-06T13:00:00Z,Tue
MP2.5,Cid.Universitária-USP-Ipen,2015-01-06,15,7,-,2015-01-06T14:00:00Z,Tue
MP2.5,Cid.Universitária-USP-Ipen,2015-01-06,16,9,-,2015-01-06T15:00:00Z,Tue
MP2.5,Cid.Universitária-USP-Ipen,2015-01-06,17,0,-,2015-01-06T16:00:00Z,Tue
MP2.5,Cid.Universitária-USP-Ipen,2015-01-06,18,1,-,2015-01-06T17:00:00Z,Tue
MP2.5,Cid.Universitária-USP-Ipen,2015-01-06,19,8,-,2015-01-06T18:00:00Z,Tue
MP2.5,Cid.Universitária-USP-Ipen,2015-01-06,20,8,-,2015-01-06T19:00:00Z,Tue
MP2.5,Cid.Universitária-USP-Ipen,2015-01-06,21,14,-,2015-01-06T20:00:00Z,Tue
MP2.5,Cid.Universitária-USP-Ipen,2015-01-06,22,10,-,2015-01-06T21:00:00Z,Tue
MP2.5,Cid.Universitária-USP-Ipen,2015-01-06,23,8,-,2015-01-06T22:00:00Z,Tue
MP2.5,Cid.Universitária-USP-Ipen,2015-01-06,24,6,-,2015-01-06T23:00:00Z,Tue
MP2.5,Cid.Universitária-USP-Ipen,2015-01-07,1,8,-,2015-01-07T00:00:00Z,Wed
MP2.5,Cid.Universitária-USP-Ipen,2015-01-07,2,2,-,2015-01-07T01:00:00Z,Wed
MP2.5,Cid.Universitária-USP-Ipen,2015-01-07,3,5,-,2015-01-07T02:00:00Z,Wed
MP2.5,Cid.Universitária-USP-Ipen,2015-01-07,4,11,-,2015-01-07T03:00:00Z,Wed
MP2.5,Cid.Universitária-USP-Ipen,2015-01-07,5,28,-,2015-01-07T04:00:00Z,Wed
MP2.5,Cid.Universitária-USP-Ipen,2015-01-07,6,24,-,2015-01-07T05:00:00Z,Wed
MP2.5,Cid.Universitária-USP-Ipen,2015-01-07,7,23,-,2015-01-07T06:00:00Z,Wed
MP2.5,Cid.Universitária-USP-Ipen,2015-01-07,8,22,-,2015-01-07T07:00:00Z,Wed
MP2.5,Cid.Universitária-USP-Ipen,2015-01-07,9,16,-,2015-01-07T08:00:00Z,Wed
MP2.5,Cid.Universitária-USP-Ipen,2015-01-07,10,16,-,2015-01-07T09:00:00Z,Wed
MP2.5,Cid.Universitária-USP-Ipen,2015-01-07,11,13,-,2015-01-07T10:00:00Z,Wed
MP2.5,Cid.Universitária-USP-Ipen,2015-01-07,12,10,-,2015-01-07T11:00:00Z,Wed
MP2.5,Cid.Universitária-USP-Ipen,2015-01-07,13,4,-,2015-01-07T12:00:00Z,Wed
MP2.5,Cid.Universitária-USP-Ipen,2015-01-07,14,9,-,2015-01-07T13:00:00Z,Wed
MP2.5,Cid.Universitária-USP-Ipen,2015-01-07,15,1,-,2015-01-07T14:00:00Z,Wed
MP2.5,Cid.Universitária-USP-Ipen,2015-01-07,16,2,-,2015-01-07T15:00:00Z,Wed
MP2.5,Cid.Universitária-USP-Ipen,2015-01-07,17,21,-,2015-01-07T16:00:00Z,Wed
MP2.5,Cid.Universitária-USP-Ipen,2015-01-07,18,17,-,2015-01-07T17:00:00Z,Wed
MP2.5,Cid.Universitária-USP-Ipen,2015-01-07,19,10,-,2015-01-07T18:00:00Z,Wed
MP2.5,Cid.Universitária-USP-Ipen,2015-01-07,20,4,-,2015-01-07T19:00:00Z,Wed
MP2.5,Cid.Universitária-USP-Ipen,2015-01-07,21,0,-,2015-01-07T20:00:00Z,Wed
MP2.5,Cid.Universitária-USP-Ipen,2015-01-07,22,0,-,2015-01-07T21:00:00Z,Wed
MP2.5,Cid.Universitária-USP-Ipen,2015-01-07,23,0,-,2015-01-07T22:00:00Z,Wed
MP2.5,Cid.Universitária-USP-Ipen,2015-01-07,24,0,-,2015-01-07T23:00:00Z,Wed
MP2.5,Cid.Universitária-USP-Ipen,2015-01-08,1,0,-,2015-01-08T00:00:00Z,Thu
MP2.5,Cid.Universitária-USP-Ipen,2015-01-08,2,0,-,2015-01-08T01:00:00Z,Thu
MP2.5,Cid.Universitária-USP-Ipen,2015-01-08,3,7,-,2015-01-08T02:00:00Z,Thu
MP2.5,Cid.Universitária-USP-Ipen,2015-01-08,4,10,-,2015-01-08T03:00:00Z,Thu
MP2.5,Cid.Universitária-USP-Ipen,2015-01-08,5,9,-,2015-01-08T04:00:00Z,Thu
MP2.5,Cid.Universitária-USP-Ipen,2015-01-08,6,7,-,2015-01-08T05:00:00Z,Thu
MP2.5,Cid.Universitária-USP-Ipen,2015-01-08,7,10,-,2015-01-08T06:00:00Z,Thu
MP2.5,Cid.Universitária-USP-Ipen,2015-01-08,8,16,-,2015-01-08T07:00:00Z,Thu
MP2.5,Cid.Universitária-USP-Ipen,2015-01-08,9,11,-,2015-01-08T08:00:00Z,Thu
MP2.5,Cid.Universitária-USP-Ipen,2015-01-08,10,15,-,2015-01-08T09:00:00Z,Thu
MP2.5,Cid.Universitária-USP-Ipen,2015-01-08,11,5,-,2015-01-08T10:00:00Z,Thu
MP2.5,Cid.Universitária-USP-Ipen,2015-01-08,12,4,-,2015-01-08T11:00:00Z,Thu
MP2.5,Cid.Universitária-USP-Ipen,2015-01-08,13,5,-,2015-01-08T12:00:00Z,Thu
MP2.5,Cid.Universitária-USP-Ipen,2015-01-08,14,3,-,2015-01-08T13:00:00Z,Thu
MP2.5,Cid.Universitária-USP-Ipen,2015-01-08,15,5,-,2015-01-08T14:00:00Z,Thu
MP2.5,Cid.Universitária-USP-Ipen,2015-01-08,16,9,-,2015-01-08T15:00:00Z,Thu
MP2.5,Cid.Universitária-USP-Ipen,2015-01-08,17,12,-,2015-01-08T16:00:00Z,Thu
MP2.5,Cid.Universitária-USP-Ipen,2015-01-08,18,8,-,2015-01-08T17:00:00Z,Thu
MP2.5,Cid.Universitária-USP-Ipen,2015-01-08,19,10,-,2015-01-08T18:00:00Z,Thu
MP2.5,Cid.Universitária-USP-Ipen,2015-01-08,20,15,-,2015-01-08T19:00:00Z,Thu
MP2.5,Cid.Universitária-USP-Ipen,2015-01-08,21,1,-,2015-01-08T20:00:00Z,Thu
MP2.5,Cid.Universitária-USP-Ipen,2015-01-08,22,2,-,2015-01-08T21:00:00Z,Thu
MP2.5,Cid.Universitária-USP-Ipen,2015-01-08,23,12,-,2015-01-08T22:00:00Z,Thu
MP2.5,Cid.Universitária-USP-Ipen,2015-01-08,24,14,-,2015-01-08T23:00:00Z,Thu
MP2.5,Cid.Universitária-USP-Ipen,2015-01-09,1,18,-,2015-01-09T00:00:00Z,Fri
MP2.5,Cid.Universitária-USP-Ipen,2015-01-09,2,17,-,2015-01-09T01:00:00Z,Fri
MP2.5,Cid.Universitária-USP-Ipen,2015-01-09,3,12,-,2015-01-09T02:00:00Z,Fri
MP2.5,Cid.Universitária-USP-Ipen,2015-01-09,4,18,-,2015-01-09T03:00:00Z,Fri
MP2.5,Cid.Universitária-USP-Ipen,2015-01-09,5,22,-,2015-01-09T04:00:00Z,Fri
MP2.5,Cid.Universitária-USP-Ipen,2015-01-09,6,20,-,2015-01-09T05:00:00Z,Fri
MP2.5,Cid.Universitária-USP-Ipen,2015-01-09,7,18,-,2015-01-09T06:00:00Z,Fri
MP2.5,Cid.Universitária-USP-Ipen,2015-01-09,8,22,-,2015-01-09T07:00:00Z,Fri
MP2.5,Cid.Universitária-USP-Ipen,2015-01-09,9,24,-,2015-01-09T08:00:00Z,Fri
MP2.5,Cid.Universitária-USP-Ipen,2015-01-09,10,28,-,2015-01-09T09:00:00Z,Fri
MP2.5,Cid.Universitária-USP-Ipen,2015-01-09,11,25,-,2015-01-09T10:00:00Z,Fri
MP2.5,Cid.Universitária-USP-Ipen,2015-01-09,12,20,-,2015-01-09T11:00:00Z,Fri
MP2.5,Cid.Universitária-USP-Ipen,2015-01-09,13,15,-,2015-01-09T12:00:00Z,Fri
MP2.5,Cid.Universitária-USP-Ipen,2015-01-09,14,21,-,2015-01-09T13:00:00Z,Fri
MP2.5,Cid.Universitária-USP-Ipen,2015-01-09,15,11,-,2015-01-09T14:00:00Z,Fri
MP2.5,Cid.Universitária-USP-Ipen,2015-01-09,16,6,-,2015-01-09T15:00:00Z,Fri
MP2.5,Cid.Universitária-USP-Ipen,2015-01-09,17,3,-,2015-01-09T16:00:00Z,Fri
MP2.5,Cid.Universitária-USP-Ipen,2015-01-09,18,8,-,2015-01-09T17:00:00Z,Fri
MP2.5,Cid.Universitária-USP-Ipen,2015-01-09,19,16,-,2015-01-09T18:00:00Z,Fri
MP2.5,Cid.Universitária-USP-Ipen,2015-01-09,20,17,-,2015-01-09T19:00:00Z,Fri
MP2.5,Cid.Universitária-USP-Ipen,2015-01-09,21,7,-,2015-01-09T20:00:00Z,Fri
MP2.5,Cid.Universitária-USP-Ipen,2015-01-09,22,0,-,2015-01-09T21:00:00Z,Fri
MP2.5,Cid.Universitária-USP-Ipen,2015-01-09,23,5,-,2015-01-09T22:00:00Z,Fri
MP2.5,Cid.Universitária-USP-Ipen,2015-01-09,24,17,-,2015-01-09T23:00:00Z,Fri
MP2.5,Cid.Universitária-USP-Ipen,2015-01-10,1,28,-,2015-01-10T00:00:00Z,Sat
MP2.5,Cid.Universitária-USP-Ipen,2015-01-10,2,28,-,2015-01-10T01:00:00Z,Sat
MP2.5,Cid.Universitária-USP-Ipen,2015-01-10,3,12,-,2015-01-10T02:00:00Z,Sat
MP2.5,Cid.Universitária-USP-Ipen,2015-01-10,4,4,-,2015-01-10T03:00:00Z,Sat
MP2.5,Cid.Universitária-USP-Ipen,2015-01-10,5,8,-,2015-01-10T04:00:00Z,Sat
MP2.5,Cid.Universitária-USP-Ipen,2015-01-10,6,18,-,2015-01-10T05:00:00Z,Sat
MP2.5,Cid.Universitária-USP-Ipen,2015-01-10,7,23,-,2015-01-10T06:00:00Z,Sat
MP2.5,Cid.Universitária-USP-Ipen,2015-01-10,8,18,-,2015-01-10T07:00:00Z,Sat
MP2.5,Cid.Universitária-USP-Ipen,2015-01-10,9,20,-,2015-01-10T08:00:00Z,Sat
MP2.5,Cid.Universitária-USP-Ipen,2015-01-10,10,14,-,2015-01-10T09:00:00Z,Sat
MP2.5,Cid.Universitária-USP-Ipen,2015-01-10,11,14,-,2015-01-10T10:00:00Z,Sat
MP2.5,Cid.Universitária-USP-Ipen,2015-01-10,12,15,-,2015-01-10T11:00:00Z,Sat
MP2.5,Cid.Universitária-USP-Ipen,2015-01-10,13,21,-,2015-01-10T12:00:00Z,Sat
MP2.5,Cid.Universitária-USP-Ipen,2015-01-10,14,24,-,2015-01-10T13:00:00Z,Sat
MP2.5,Cid.Universitária-USP-Ipen,2015-01-10,15,17,-,2015-01-10T14:00:00Z,Sat
MP2.5,Cid.Universitária-USP-Ipen,2015-01-10,16,2,-,2015-01-10T15:00:00Z,Sat
MP2.5,Cid.Universitária-USP-Ipen,2015-01-10,17,8,-,2015-01-10T16:00:00Z,Sat
MP2.5,Cid.Universitária-USP-Ipen,2015-01-10,18,2,-,2015-01-10T17:00:00Z,Sat
MP2.5,Cid.Universitária-USP-Ipen,2015-01-10,19,0,-,2015-01-10T18:00:00Z,Sat
MP2.5,Cid.Universitária-USP-Ipen,2015-01-10,20,1,-,2015-01-10T19:00:00Z,Sat
MP2.5,Cid.Universitária-USP-Ipen,2015-01-10,21,1,-,2015-01-10T20:00:00Z,Sat
MP2.5,Cid.Universitária-USP-Ipen,2015-01-10,22,0,-,2015-01-10T21:00:00Z,Sat
MP2.5,Cid.Universitária-USP-Ipen,2015-01-10,23,1,-,2015-01-10T22:00:00Z,Sat
MP2.5,Cid.Universitária-USP-Ipen,2015-01-10,24,13,-,2015-01-10T23:00:00Z,Sat
MP2.5,Cid.Universitária-USP-Ipen,2015-01-11,1,17,-,2015-01-11T00:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-11,2,13,-,2015-01-11T01:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-11,3,6,-,2015-01-11T02:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-11,4,10,-,2015-01-11T03:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-11,5,8,-,2015-01-11T04:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-11,6,13,-,2015-01-11T05:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-11,7,8,-,2015-01-11T06:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-11,8,14,-,2015-01-11T07:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-11,9,21,-,2015-01-11T08:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-11,10,17,-,2015-01-11T09:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-11,11,6,-,2015-01-11T10:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-11,12,13,-,2015-01-11T11:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-11,13,6,-,2015-01-11T12:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-11,14,13,-,2015-01-11T13:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-11,15,10,-,2015-01-11T14:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-11,16,15,-,2015-01-11T15:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-11,17,11,-,2015-01-11T16:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-11,18,15,-,2015-01-11T17:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-11,19,0,-,2015-01-11T18:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-11,20,0,-,2015-01-11T19:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-11,21,17,-,2015-01-11T20:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-11,22,41,-,2015-01-11T21:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-11,23,43,-,2015-01-11T22:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-11,24,30,-,2015-01-11T23:00:00Z,Sun
MP2.5,Cid.Universitária-USP-Ipen,2015-01-12,1,19,-,2015-01-12T00:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-12,2,25,-,2015-01-12T01:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-12,3,24,-,2015-01-12T02:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-12,4,23,-,2015-01-12T03:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-12,5,17,-,2015-01-12T04:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-12,6,18,-,2015-01-12T05:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-12,7,12,-,2015-01-12T06:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-12,8,26,-,2015-01-12T07:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-12,9,23,-,2015-01-12T08:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-12,10,9,-,2015-01-12T09:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-12,11,6,-,2015-01-12T10:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-12,12,9,-,2015-01-12T11:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-12,13,15,-,2015-01-12T12:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-12,14,22,-,2015-01-12T13:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-12,15,13,-,2015-01-12T14:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-12,16,15,-,2015-01-12T15:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-12,17,26,-,2015-01-12T16:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-12,18,5,-,2015-01-12T17:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-12,19,0,-,2015-01-12T18:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-12,20,0,-,2015-01-12T19:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-12,21,2,-,2015-01-12T20:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-12,22,14,-,2015-01-12T21:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-12,23,20,-,2015-01-12T22:00:00Z,Mon
MP2.5,Cid.Universitária-USP-Ipen,2015-01-12,24,25,-,2015-01-12T23:00:00Z,Mon
