parameter,stationname,date,hour,mass_conc,mass_conc_movel,time,dayofweek
MP10,Santana,2017-01-12,5,0,-,2017-01-12T04:00:00Z,Thu
MP10,Santana,2017-01-12,6,0,-,2017-01-12T05:00:00Z,Thu
MP10,Santana,2017-01-12,7,0,-,2017-01-12T06:00:00Z,Thu
MP10,Santana,2017-01-12,8,0,-,2017-01-12T07:00:00Z,Thu
MP10,Santana,2017-01-12,9,0,-,2017-01-12T08:00:00Z,Thu
MP10,Santana,2017-01-12,10,0,-,2017-01-12T09:00:00Z,Thu
MP10,Santana,2017-01-12,11,0,-,2017-01-12T10:00:00Z,Thu
MP10,Santana,2017-01-12,12,0,-,2017-01-12T11:00:00Z,Thu
MP10,Santana,2017-01-12,13,0,-,2017-01-12T12:00:00Z,Thu
MP10,Santana,2017-01-12,14,0,-,2017-01-12T13:00:00Z,Thu
MP10,Santana,2017-01-12,15,0,-,2017-01-12T14:00:00Z,Thu
MP10,Santana,2017-01-12,16,0,-,2017-01-12T15:00:00Z,Thu
MP10,Santana,2017-01-12,17,0,-,2017-01-12T16:00:00Z,Thu
MP10,Santana,2017-01-12,18,0,-,2017-01-12T17:00:00Z,Thu
MP10,Santana,2017-01-12,19,0,-,2017-01-12T18:00:00Z,Thu
MP10,Santana,2017-01-12,20,0,-,2017-01-12T19:00:00Z,Thu
MP10,Santana,2017-01-12,21,0,-,2017-01-12T20:00:00Z,Thu
MP10,Santana,2017-01-12,22,0,-,2017-01-12T21:00:00Z,Thu
MP10,Santana,2017-01-12,23,0,-,2017-01-12T22:00:00Z,Thu
MP10,Santana,2017-01-12,24,0,-,2017-01-12T23:00:00Z,Thu
MP10,Santana,2017-01-13,1,0,-,2017-01-13T00:00:00Z,Fri
MP10,Santana,2017-01-13,2,0,-,2017-01-13T01:00:00Z,Fri
MP10,Santana,2017-01-13,3,0,-,2017-01-13T02:00:00Z,Fri
MP10,Santana,2017-01-13,4,0,-,2017-01-13T03:00:00Z,Fri
MP10,Santana,2017-01-13,5,0,-,2017-01-13T04:00:00Z,Fri
MP10,Santana,2017-01-13,6,0,-,2017-01-13T05:00:00Z,Fri
MP10,Santana,2017-01-13,7,0,-,2017-01-13T06:00:00Z,Fri
MP10,Santana,2017-01-13,8,0,-,2017-01-13T07:00:00Z,Fri
MP10,Santana,2017-01-13,9,0,-,2017-01-13T08:00:00Z,Fri
MP10,Santana,2017-01-13,10,0,-,2017-01-13T09:00:00Z,Fri
MP10,Santana,2017-01-13,11,0,-,2017-01-13T10:00:00Z,Fri
MP10,Santana,2017-01-13,12,0,-,2017-01-13T11:00:00Z,Fri
MP10,Santana,2017-01-13,13,0,-,2017-01-13T12:00:00Z,Fri
MP10,Santana,2017-01-13,14,0,-,2017-01-13T13:00:00Z,Fri
MP10,Santana,2017-01-13,15,0,-,2017-01-13T14:00:00Z,Fri
MP10,Santana,2017-01-13,16,0,-,2017-01-13T15:00:00Z,Fri
MP10,Santana,2017-01-13,17,0,-,2017-01-13T16:00:00Z,Fri
MP10,Santana,2017-01-13,18,0,-,2017-01-13T17:00:00Z,Fri
MP10,Santana,2017-01-13,19,0,-,2017-01-13T18:00:00Z,Fri
MP10,Santana,2017-01-13,20,0,-,2017-01-13T19:00:00Z,Fri
MP10,Santana,2017-01-13,21,0,-,2017-01-13T20:00:00Z,Fri
MP10,Santana,2017-01-13,22,0,-,2017-01-13T21:00:00Z,Fri
MP10,Santana,2017-01-13,23,0,-,2017-01-13T22:00:00Z,Fri
MP10,Santana,2017-01-13,24,0,-,2017-01-13T23:00:00Z,Fri
MP10,Santana,2017-01-14,1,0,-,2017-01-14T00:00:00Z,Sat
MP10,Santana,2017-01-14,2,0,-,2017-01-14T01:00:00Z,Sat
MP10,Santana,2017-01-14,3,0,-,2017-01-14T02:00:00Z,Sat
MP10,Santana,2017-01-14,4,0,-,2017-01-14T03:00:00Z,Sat
MP10,Santana,2017-01-14,5,0,-,2017-01-14T04:00:00Z,Sat
MP10,Santana,2017-01-14,6,0,-,2017-01-14T05:00:00Z,Sat
MP10,Santana,2017-01-14,7,0,-,2017-01-14T06:00:00Z,Sat
MP10,Santana,2017-01-14,8,0,-,2017-01-14T07:00:00Z,Sat
MP10,Santana,2017-01-14,9,0,-,2017-01-14T08:00:00Z,Sat
MP10,Santana,2017-01-14,10,0,-,2017-01-14T09:00:00Z,Sat
MP10,Santana,2017-01-14,11,0,-,2017-01-14T10:00:00Z,Sat
MP10,Santana,2017-01-14,12,0,-,2017-01-14T11:00:00Z,Sat
MP10,Santana,2017-01-14,13,0,-,2017-01-14T12:00:00Z,Sat
MP10,Santana,2017-01-14,14,0,-,2017-01-14T13:00:00Z,Sat
MP10,Santana,2017-01-14,15,0,-,2017-01-14T14:00:00Z,Sat
MP10,Santana,2017-01-14,16,0,-,2017-01-14T15:00:00Z,Sat
MP10,Santana,2017-01-14,17,0,-,2017-01-14T16:00:00Z,Sat
MP10,Santana,2017-01-14,18,0,-,2017-01-14T17:00:00Z,Sat
MP10,Santana,2017-01-14,19,0,-,2017-01-14T18:00:00Z,Sat
MP10,Santana,2017-01-14,20,0,-,2017-01-14T19:00:00Z,Sat
MP10,Santana,2017-01-14,21,0,-,2017-01-14T20:00:00Z,Sat
MP10,Santana,2017-01-14,22,0,-,2017-01-14T21:00:00Z,Sat
MP10,Santana,2017-01-14,23,0,-,2017-01-14T22:00:00Z,Sat
MP10,Santana,2017-01-14,24,0,-,2017-01-14T23:00:00Z,Sat
MP10,Santana,2017-01-15,1,0,-,2017-01-15T00:00:00Z,Sun
MP10,Santana,2017-01-15,2,0,-,2017-01-15T01:00:00Z,Sun
MP10,Santana,2017-01-15,3,0,-,2017-01-15T02:00:00Z,Sun
MP10,Santana,2017-01-15,4,0,-,2017-01-15T03:00:00Z,Sun
MP10,Santana,2017-01-15,5,0,-,2017-01-15T04:00:00Z,Sun
MP10,Santana,2017-01-15,6,0,-,2017-01-15T05:00:00Z,Sun
MP10,Santana,2017-01-15,7,0,-,2017-01-15T06:00:00Z,Sun
MP10,Santana,2017-01-15,8,0,-,2017-01-15T07:00:00Z,Sun
MP10,Santana,2017-01-15,9,0,-,2017-01-15T08:00:00Z,Sun
MP10,Santana,2017-01-15,10,0,-,2017-01-15T09:00:00Z,Sun
MP10,Santana,2017-01-15,11,0,-,2017-01-15T10:00:00Z,Sun
MP10,Santana,2017-01-15,12,0,-,2017-01-15T11:00:00Z,Sun
