parameter,stationname,date,hour,mass_conc,mass_conc_movel,time,dayofweek
MP10,Congonhas,2008-01-05,14,38,-,2008-01-05T13:00:00Z,Sat
MP10,Congonhas,2008-01-05,15,23,-,2008-01-05T14:00:00Z,Sat
MP10,Congonhas,2008-01-05,16,31,-,2008-01-05T15:00:00Z,Sat
MP10,Congonhas,2008-01-05,17,60,-,2008-01-05T16:00:00Z,Sat
MP10,Congonhas,2008-01-05,18,50,-,2008-01-05T17:00:00Z,Sat
MP10,Congonhas,2008-01-05,19,46,-,2008-01-05T18:00:00Z,Sat
MP10,Congonhas,2008-01-05,20,30,-,2008-01-05T19:00:00Z,Sat
MP10,Congonhas,2008-01-05,21,25,-,2008-01-05T20:00:00Z,Sat
MP10,Congonhas,2008-01-05,22,26,-,2008-01-05T21:00:00Z,Sat
MP10,Congonhas,2008-01-05,23,13,-,2008-01-05T22:00:00Z,Sat
MP10,Congonhas,2008-01-05,24,32,-,2008-01-05T23:00:00Z,Sat
MP10,Congonhas,2008-01-06,1,29,-,2008-01-06T00:00:00Z,Sun
MP10,Congonhas,2008-01-06,2,19,-,2008-01-06T01:00:00Z,Sun
MP10,Congonhas,2008-01-06,3,20,-,2008-01-06T02:00:00Z,Sun
MP10,Congonhas,2008-01-06,6,44,-,2008-01-06T05:00:00Z,Sun
MP10,Congonhas,2008-01-06,7,23,-,2008-01-06T06:00:00Z,Sun
MP10,Congonhas,2008-01-06,8,21,-,2008-01-06T07:00:00Z,Sun
MP10,Congonhas,2008-01-06,9,23,-,2008-01-06T08:00:00Z,Sun
MP10,Congonhas,2008-01-06,10,16,-,2008-01-06T09:00:00Z,Sun
MP10,Congonhas,2008-01-06,11,18,-,2008-01-06T10:00:00Z,Sun
MP10,Congonhas,2008-01-06,12,18,-,2008-01-06T11:00:00Z,Sun
MP10,Congonhas,2008-01-06,13,14,-,2008-01-06T12:00:00Z,Sun
MP10,Congonhas,2008-01-06,14,15,-,2008-01-06T13:00:00Z,Sun
MP10,Congonhas,2008-01-06,15,17,-,2008-01-06T14:00:00Z,Sun
MP10,Congonhas,2008-01-06,16,16,-,2008-01-06T15:00:00Z,Sun
MP10,Congonhas,2008-01-06,17,15,-,2008-01-06T16:00:00Z,Sun
MP10,Congonhas,2008-01-06,18,25,-,2008-01-06T17:00:00Z,Sun
MP10,Congonhas,2008-01-06,19,14,-,2008-01-06T18:00:00Z,Sun
MP10,Congonhas,2008-01-06,20,26,-,2008-01-06T19:00:00Z,Sun
MP10,Congonhas,2008-01-06,21,26,-,2008-01-06T20:00:00Z,Sun
MP10,Congonhas,2008-01-06,22,17,-,2008-01-06T21:00:00Z,Sun
MP10,Congonhas,2008-01-06,23,20,-,2008-01-06T22:00:00Z,Sun
MP10,Congonhas,2008-01-06,24,28,-,2008-01-06T23:00:00Z,Sun
MP10,Congonhas,2008-01-07,1,25,-,2008-01-07T00:00:00Z,Mon
MP10,Congonhas,2008-01-07,2,38,-,2008-01-07T01:00:00Z,Mon
MP10,Congonhas,2008-01-07,3,28,-,2008-01-07T02:00:00Z,Mon
MP10,Congonhas,2008-01-07,4,19,-,2008-01-07T03:00:00Z,Mon
MP10,Congonhas,2008-01-07,5,22,-,2008-01-07T04:00:00Z,Mon
MP10,Congonhas,2008-01-07,6,15,-,2008-01-07T05:00:00Z,Mon
MP10,Congonhas,2008-01-07,7,31,-,2008-01-07T06:00:00Z,Mon
MP10,Congonhas,2008-01-07,8,35,-,2008-01-07T07:00:00Z,Mon
MP10,Congonhas,2008-01-07,9,38,-,2008-01-07T08:00:00Z,Mon
MP10,Congonhas,2008-01-07,10,33,-,2008-01-07T09:00:00Z,Mon
MP10,Congonhas,2008-01-07,11,31,-,2008-01-07T10:00:00Z,Mon
MP10,Congonhas,2008-01-07,12,49,-,2008-01-07T11:00:00Z,Mon
MP10,Congonhas,2008-01-07,13,45,-,2008-01-07T12:00:00Z,Mon
MP10,Congonhas,2008-01-07,14,44,-,2008-01-07T13:00:00Z,Mon
MP10,Congonhas,2008-01-07,15,44,-,2008-01-07T14:00:00Z,Mon
MP10,Congonhas,2008-01-07,16,35,-,2008-01-07T15:00:00Z,Mon
MP10,Congonhas,2008-01-07,17,31,-,2008-01-07T16:00:00Z,Mon
MP10,Congonhas,2008-01-07,18,35,-,2008-01-07T17:00:00Z,Mon
MP10,Congonhas,2008-01-07,19,36,-,2008-01-07T18:00:00Z,Mon
MP10,Congonhas,2008-01-07,20,31,-,2008-01-07T19:00:00Z,Mon
MP10,Congonhas,2008-01-07,21,33,-,2008-01-07T20:00:00Z,Mon
MP10,Congonhas,2008-01-07,22,30,-,2008-01-07T21:00:00Z,Mon
MP10,Congonhas,2008-01-07,23,15,-,2008-01-07T22:00:00Z,Mon
MP10,Congonhas,2008-01-07,24,10,-,2008-01-07T23:00:00Z,Mon
MP10,Congonhas,2008-01-08,1,10,-,2008-01-08T00:00:00Z,Tue
MP10,Congonhas,2008-01-08,2,27,-,2008-01-08T01:00:00Z,Tue
MP10,Congonhas,2008-01-08,3,23,-,2008-01-08T02:00:00Z,Tue
MP10,Congonhas,2008-01-08,4,12,-,2008-01-08T03:00:00Z,Tue
MP10,Congonhas,2008-01-08,5,14,-,2008-01-08T04:00:00Z,Tue
MP10,Congonhas,2008-01-08,6,18,-,2008-01-08T05:00:00Z,Tue
MP10,Congonhas,2008-01-08,7,21,-,2008-01-08T06:00:00Z,Tue
MP10,Congonhas,2008-01-08,8,22,-,2008-01-08T07:00:00Z,Tue
MP10,Congonhas,2008-01-08,9,21,-,2008-01-08T08:00:00Z,Tue
MP10,Congonhas,2008-01-08,10,32,-,2008-01-08T09:00:00Z,Tue
MP10,Congonhas,2008-01-08,11,39,-,2008-01-08T10:00:00Z,Tue
MP10,Congonhas,2008-01-08,12,32,-,2008-01-08T11:00:00Z,Tue
MP10,Congonhas,2008-01-08,13,52,-,2008-01-08T12:00:00Z,Tue
MP10,Congonhas,2008-01-08,14,48,-,2008-01-08T13:00:00Z,Tue
MP10,Congonhas,2008-01-08,15,56,-,2008-01-08T14:00:00Z,Tue
MP10,Congonhas,2008-01-08,16,66,-,2008-01-08T15:00:00Z,Tue
MP10,Congonhas,2008-01-08,17,60,-,2008-01-08T16:00:00Z,Tue
MP10,Congonhas,2008-01-08,18,48,-,2008-01-08T17:00:00Z,Tue
MP10,Congonhas,2008-01-08,19,48,-,2008-01-08T18:00:00Z,Tue
MP10,Congonhas,2008-01-08,20,43,-,2008-01-08T19:00:00Z,Tue
MP10,Congonhas,2008-01-08,21,43,-,2008-01-08T20:00:00Z,Tue
MP10,Congonhas,2008-01-08,22,42,-,2008-01-08T21:00:00Z,Tue
MP10,Congonhas,2008-01-08,23,46,-,2008-01-08T22:00:00Z,Tue
MP10,Congonhas,2008-01-08,24,31,-,2008-01-08T23:00:00Z,Tue
MP10,Congonhas,2008-01-09,1,6,-,2008-01-09T00:00:00Z,Wed
MP10,Congonhas,2008-01-09,2,39,-,2008-01-09T01:00:00Z,Wed
MP10,Congonhas,2008-01-09,3,20,-,2008-01-09T02:00:00Z,Wed
MP10,Congonhas,2008-01-09,4,21,-,2008-01-09T03:00:00Z,Wed
MP10,Congonhas,2008-01-09,5,14,-,2008-01-09T04:00:00Z,Wed
MP10,Congonhas,2008-01-09,6,20,-,2008-01-09T05:00:00Z,Wed
MP10,Congonhas,2008-01-09,7,32,-,2008-01-09T06:00:00Z,Wed
MP10,Congonhas,2008-01-09,8,23,-,2008-01-09T07:00:00Z,Wed
MP10,Congonhas,2008-01-09,9,22,-,2008-01-09T08:00:00Z,Wed
MP10,Congonhas,2008-01-09,10,38,-,2008-01-09T09:00:00Z,Wed
MP10,Congonhas,2008-01-09,11,39,-,2008-01-09T10:00:00Z,Wed
MP10,Congonhas,2008-01-09,12,45,-,2008-01-09T11:00:00Z,Wed
MP10,Congonhas,2008-01-09,13,69,-,2008-01-09T12:00:00Z,Wed
MP10,Congonhas,2008-01-09,14,53,-,2008-01-09T13:00:00Z,Wed
MP10,Congonhas,2008-01-09,15,50,-,2008-01-09T14:00:00Z,Wed
MP10,Congonhas,2008-01-09,16,60,-,2008-01-09T15:00:00Z,Wed
MP10,Congonhas,2008-01-09,17,76,-,2008-01-09T16:00:00Z,Wed
MP10,Congonhas,2008-01-09,18,60,-,2008-01-09T17:00:00Z,Wed
MP10,Congonhas,2008-01-09,19,52,-,2008-01-09T18:00:00Z,Wed
MP10,Congonhas,2008-01-09,20,50,-,2008-01-09T19:00:00Z,Wed
MP10,Congonhas,2008-01-09,21,46,-,2008-01-09T20:00:00Z,Wed
MP10,Congonhas,2008-01-09,22,40,-,2008-01-09T21:00:00Z,Wed
MP10,Congonhas,2008-01-09,23,44,-,2008-01-09T22:00:00Z,Wed
MP10,Congonhas,2008-01-09,24,24,-,2008-01-09T23:00:00Z,Wed
MP10,Congonhas,2008-01-10,1,15,-,2008-01-10T00:00:00Z,Thu
MP10,Congonhas,2008-01-10,2,34,-,2008-01-10T01:00:00Z,Thu
MP10,Congonhas,2008-01-10,3,18,-,2008-01-10T02:00:00Z,Thu
MP10,Congonhas,2008-01-10,4,20,-,2008-01-10T03:00:00Z,Thu
MP10,Congonhas,2008-01-10,5,23,-,2008-01-10T04:00:00Z,Thu
MP10,Congonhas,2008-01-10,6,21,-,2008-01-10T05:00:00Z,Thu
MP10,Congonhas,2008-01-10,7,25,-,2008-01-10T06:00:00Z,Thu
MP10,Congonhas,2008-01-10,8,25,-,2008-01-10T07:00:00Z,Thu
MP10,Congonhas,2008-01-10,9,42,-,2008-01-10T08:00:00Z,Thu
MP10,Congonhas,2008-01-10,10,49,-,2008-01-10T09:00:00Z,Thu
MP10,Congonhas,2008-01-10,11,25,-,2008-01-10T10:00:00Z,Thu
MP10,Congonhas,2008-01-10,12,46,-,2008-01-10T11:00:00Z,Thu
MP10,Congonhas,2008-01-10,13,46,-,2008-01-10T12:00:00Z,Thu
MP10,Congonhas,2008-01-10,14,38,-,2008-01-10T13:00:00Z,Thu
MP10,Congonhas,2008-01-10,15,36,-,2008-01-10T14:00:00Z,Thu
MP10,Congonhas,2008-01-10,16,41,-,2008-01-10T15:00:00Z,Thu
MP10,Congonhas,2008-01-10,17,67,-,2008-01-10T16:00:00Z,Thu
MP10,Congonhas,2008-01-10,18,78,-,2008-01-10T17:00:00Z,Thu
MP10,Congonhas,2008-01-10,19,62,-,2008-01-10T18:00:00Z,Thu
MP10,Congonhas,2008-01-10,20,63,-,2008-01-10T19:00:00Z,Thu
MP10,Congonhas,2008-01-10,21,72,-,2008-01-10T20:00:00Z,Thu
MP10,Congonhas,2008-01-10,22,67,-,2008-01-10T21:00:00Z,Thu
MP10,Congonhas,2008-01-10,23,39,-,2008-01-10T22:00:00Z,Thu
MP10,Congonhas,2008-01-10,24,21,-,2008-01-10T23:00:00Z,Thu
MP10,Congonhas,2008-01-11,1,31,-,2008-01-11T00:00:00Z,Fri
MP10,Congonhas,2008-01-11,2,33,-,2008-01-11T01:00:00Z,Fri
MP10,Congonhas,2008-01-11,3,24,-,2008-01-11T02:00:00Z,Fri
MP10,Congonhas,2008-01-11,4,12,-,2008-01-11T03:00:00Z,Fri
MP10,Congonhas,2008-01-11,5,18,-,2008-01-11T04:00:00Z,Fri
MP10,Congonhas,2008-01-11,6,22,-,2008-01-11T05:00:00Z,Fri
MP10,Congonhas,2008-01-11,7,20,-,2008-01-11T06:00:00Z,Fri
MP10,Congonhas,2008-01-11,8,28,-,2008-01-11T07:00:00Z,Fri
MP10,Congonhas,2008-01-11,9,33,-,2008-01-11T08:00:00Z,Fri
MP10,Congonhas,2008-01-11,10,34,-,2008-01-11T09:00:00Z,Fri
MP10,Congonhas,2008-01-11,11,26,-,2008-01-11T10:00:00Z,Fri
MP10,Congonhas,2008-01-11,12,39,-,2008-01-11T11:00:00Z,Fri
MP10,Congonhas,2008-01-11,13,29,-,2008-01-11T12:00:00Z,Fri
MP10,Congonhas,2008-01-11,14,38,-,2008-01-11T13:00:00Z,Fri
MP10,Congonhas,2008-01-11,15,33,-,2008-01-11T14:00:00Z,Fri
MP10,Congonhas,2008-01-11,16,36,-,2008-01-11T15:00:00Z,Fri
MP10,Congonhas,2008-01-11,17,48,-,2008-01-11T16:00:00Z,Fri
MP10,Congonhas,2008-01-11,18,41,-,2008-01-11T17:00:00Z,Fri
MP10,Congonhas,2008-01-11,19,39,-,2008-01-11T18:00:00Z,Fri
MP10,Congonhas,2008-01-11,20,38,-,2008-01-11T19:00:00Z,Fri
MP10,Congonhas,2008-01-11,21,55,-,2008-01-11T20:00:00Z,Fri
MP10,Congonhas,2008-01-11,22,28,-,2008-01-11T21:00:00Z,Fri
MP10,Congonhas,2008-01-11,23,20,-,2008-01-11T22:00:00Z,Fri
MP10,Congonhas,2008-01-11,24,26,-,2008-01-11T23:00:00Z,Fri
MP10,Congonhas,2008-01-12,1,17,-,2008-01-12T00:00:00Z,Sat
MP10,Congonhas,2008-01-12,2,50,-,2008-01-12T01:00:00Z,Sat
MP10,Congonhas,2008-01-12,3,34,-,2008-01-12T02:00:00Z,Sat
MP10,Congonhas,2008-01-12,4,30,-,2008-01-12T03:00:00Z,Sat
MP10,Congonhas,2008-01-12,5,19,-,2008-01-12T04:00:00Z,Sat
MP10,Congonhas,2008-01-12,6,33,-,2008-01-12T05:00:00Z,Sat
MP10,Congonhas,2008-01-12,7,35,-,2008-01-12T06:00:00Z,Sat
MP10,Congonhas,2008-01-12,8,32,-,2008-01-12T07:00:00Z,Sat
MP10,Congonhas,2008-01-12,9,27,-,2008-01-12T08:00:00Z,Sat
MP10,Congonhas,2008-01-12,10,61,-,2008-01-12T09:00:00Z,Sat
MP10,Congonhas,2008-01-12,11,48,-,2008-01-12T10:00:00Z,Sat
MP10,Congonhas,2008-01-12,12,46,-,2008-01-12T11:00:00Z,Sat
MP10,Congonhas,2008-01-12,13,53,-,2008-01-12T12:00:00Z,Sat
MP10,Congonhas,2008-01-12,14,40,-,2008-01-12T13:00:00Z,Sat
MP10,Congonhas,2008-01-12,15,31,-,2008-01-12T14:00:00Z,Sat
MP10,Congonhas,2008-01-12,16,42,-,2008-01-12T15:00:00Z,Sat
MP10,Congonhas,2008-01-12,17,51,-,2008-01-12T16:00:00Z,Sat
MP10,Congonhas,2008-01-12,18,47,-,2008-01-12T17:00:00Z,Sat
MP10,Congonhas,2008-01-12,19,36,-,2008-01-12T18:00:00Z,Sat
MP10,Congonhas,2008-01-12,20,35,-,2008-01-12T19:00:00Z,Sat
MP10,Congonhas,2008-01-12,21,27,-,2008-01-12T20:00:00Z,Sat
MP10,Congonhas,2008-01-12,22,24,-,2008-01-12T21:00:00Z,Sat
MP10,Congonhas,2008-01-12,23,34,-,2008-01-12T22:00:00Z,Sat
MP10,Congonhas,2008-01-12,24,22,-,2008-01-12T23:00:00Z,Sat
MP10,Congonhas,2008-01-13,1,32,-,2008-01-13T00:00:00Z,Sun
MP10,Congonhas,2008-01-13,2,36,-,2008-01-13T01:00:00Z,Sun
MP10,Congonhas,2008-01-13,3,19,-,2008-01-13T02:00:00Z,Sun
MP10,Congonhas,2008-01-13,4,17,-,2008-01-13T03:00:00Z,Sun
MP10,Congonhas,2008-01-13,5,20,-,2008-01-13T04:00:00Z,Sun
MP10,Congonhas,2008-01-13,6,14,-,2008-01-13T05:00:00Z,Sun
MP10,Congonhas,2008-01-13,7,20,-,2008-01-13T06:00:00Z,Sun
MP10,Congonhas,2008-01-13,8,28,-,2008-01-13T07:00:00Z,Sun
MP10,Congonhas,2008-01-13,9,27,-,2008-01-13T08:00:00Z,Sun
MP10,Congonhas,2008-01-13,10,35,-,2008-01-13T09:00:00Z,Sun
MP10,Congonhas,2008-01-13,11,17,-,2008-01-13T10:00:00Z,Sun
MP10,Congonhas,2008-01-13,12,26,-,2008-01-13T11:00:00Z,Sun
MP10,Congonhas,2008-01-13,13,24,-,2008-01-13T12:00:00Z,Sun
MP10,Congonhas,2008-01-13,14,25,-,2008-01-13T13:00:00Z,Sun
MP10,Congonhas,2008-01-13,15,8,-,2008-01-13T14:00:00Z,Sun
MP10,Congonhas,2008-01-13,16,34,-,2008-01-13T15:00:00Z,Sun
MP10,Congonhas,2008-01-13,17,33,-,2008-01-13T16:00:00Z,Sun
MP10,Congonhas,2008-01-13,18,27,-,2008-01-13T17:00:00Z,Sun
MP10,Congonhas,2008-01-13,19,20,-,2008-01-13T18:00:00Z,Sun
MP10,Congonhas,2008-01-13,20,22,-,2008-01-13T19:00:00Z,Sun
MP10,Congonhas,2008-01-13,21,19,-,2008-01-13T20:00:00Z,Sun
MP10,Congonhas,2008-01-13,22,19,-,2008-01-13T21:00:00Z,Sun
MP10,Congonhas,2008-01-13,23,29,-,2008-01-13T22:00:00Z,Sun
MP10,Congonhas,2008-01-13,24,26,-,2008-01-13T23:00:00Z,Sun
MP10,Congonhas,2008-01-14,1,43,-,2008-01-14T00:00:00Z,Mon
MP10,Congonhas,2008-01-14,2,69,-,2008-01-14T01:00:00Z,Mon
MP10,Congonhas,2008-01-14,3,54,-,2008-01-14T02:00:00Z,Mon
MP10,Congonhas,2008-01-14,4,33,-,2008-01-14T03:00:00Z,Mon
MP10,Congonhas,2008-01-14,5,24,-,2008-01-14T04:00:00Z,Mon
MP10,Congonhas,2008-01-14,6,22,-,2008-01-14T05:00:00Z,Mon
MP10,Congonhas,2008-01-14,7,29,-,2008-01-14T06:00:00Z,Mon
MP10,Congonhas,2008-01-14,8,42,-,2008-01-14T07:00:00Z,Mon
MP10,Congonhas,2008-01-14,9,31,-,2008-01-14T08:00:00Z,Mon
MP10,Congonhas,2008-01-14,10,20,-,2008-01-14T09:00:00Z,Mon
MP10,Congonhas,2008-01-14,13,15,-,2008-01-14T12:00:00Z,Mon
MP10,Congonhas,2008-01-14,14,28,-,2008-01-14T13:00:00Z,Mon
MP10,Congonhas,2008-01-14,15,24,-,2008-01-14T14:00:00Z,Mon
MP10,Congonhas,2008-01-14,16,50,-,2008-01-14T15:00:00Z,Mon
MP10,Congonhas,2008-01-14,17,57,-,2008-01-14T16:00:00Z,Mon
MP10,Congonhas,2008-01-14,18,55,-,2008-01-14T17:00:00Z,Mon
MP10,Congonhas,2008-01-14,19,22,-,2008-01-14T18:00:00Z,Mon
MP10,Congonhas,2008-01-14,20,23,-,2008-01-14T19:00:00Z,Mon
MP10,Congonhas,2008-01-14,21,31,-,2008-01-14T20:00:00Z,Mon
MP10,Congonhas,2008-01-14,22,38,-,2008-01-14T21:00:00Z,Mon
MP10,Congonhas,2008-01-14,23,37,-,2008-01-14T22:00:00Z,Mon
